dacap;2;2;5;2;2;26;3;3;2;2;2;2;4;3;2;2;2;4;14;5;2;9;4;3;2;3;2;3;2;2;3;4;3;3;2;5;3;2;2;5;4;3;3;2;2;2;2;3;2;4;2;4;3;4;3;3;3;2;3;3;3;3;3;2;3;3;6;2;3;3;4;3;2;2;3;3;2;3;3;3;2;2;5;24;2;2;3;2;5;3;3;3;2;2;2;2;2;2;2;3;2;3;2;2;3;3;2;2;4;4;3;3;4;3;6;6;3;4;7;3;2;2;2;5;2;2;2;2;2;2;3;4;3;2;2;3;7;5;2;2;5;3;4;3;2;2;2;5;3;3;3;2;3;4;3;3;20;2;3;2;3;3;9;2;6;2;2;5;2;2;2;5;6;6;5;3;2;3;4;3;2;3;4;4;14;5;2;6;5;3;4;4;3;3;3;3;3;11;2;3;4;2;3;2;6;3;3;3;4;4;3;4;4;2;4;5;2;6;12;22;2;3;9;5;6;11;2;3;2;2;4;5;10;3;2;2;7;5;4;16;4;2;4;2;3;3;5;8;2;3;6;4;3;2;2;3;2;2;3;3;21;7;5;3;2;3;2;2;5;4;2;4;2;2;2;4;5;5;2;2;13;13;4;2;3;2;12;2;2;4;2;2;2;3;4;2;2;4;2;3;3;3;3;2;2;4;2;2;2;14;2;3;8;2;3;2;7;3;2;4;2;2;8;5;4;2;2;3;12;4;3;2;4;7;3;3;4;6;3;4;5;2;3;2;5;4;2;3;10;5;5;2;1973;0.49771920932589964
msisinni;3;1965;4;0.5
Mailaender;14;83;518;49;1284;666;0.009009009009009009
hasufell;1900;1;1.0
jjconti;1881;1;1.0
gitter-badger;1856;1;1.0
whitingjp;1840;1;1.0
manuq;1813;1;1.0
blackmiaool;68;2;1717;71;0.04225352112676056
aisamanra;1767;1;1.0
msiedlarek;1752;1;1.0
agateau;10;4;4;1706;19;0.21052631578947367
rautesamtr;177;4;2;3;8;8;9;3;1380;218;0.05504587155963303
greenbigfrog;1593;1;1.0
Fojar;36;1541;37;0.05405405405405406
ripesunflower;1533;1;1.0
TheKK;20;2;3;5;6;13;1474;51;0.1568627450980392
tony;2;139;1359;144;0.034722222222222224
fabioarnold;1424;1;1.0
Kirozen;1412;1;1.0
HunterNN;1391;1;1.0
winterheart;3;2;18;4;3;49;170;19;40;130;146;806;585;0.020512820512820513
zed9h;7;4;10;9;3;63;2;1191;100;0.09
klw0;1179;1;1.0
robinjam;1108;1;1.0
mooviies;1006;1;1.0
robotron2084;953;1;1.0
cebolan;869;1;1.0
SagePtr;760;1;1.0
yuxshao;7;692;8;0.25
Gasparoken;7;13;21;7;21;15;21;6;7;14;6;4;10;42;18;14;56;7;2;12;13;29;20;4;14;11;14;3;2;35;15;5;42;15;7;5;4;2;90;553;0.0867992766726944
DexterIV;579;1;1.0
CabWoes;534;1;1.0
dncampo;38;23;14;13;43;299;133;0.05263157894736842
SupSuper;372;1;1.0
ayuusweetfish;5;293;8;0.5
CDNRae;292;1;1.0
SHADOWELITE7;142;1;1.0
