dacap;2;2;5;2;2;26;3;3;2;2;2;2;4;3;2;2;2;4;14;5;2;9;4;3;2;3;2;3;2;2;3;4;3;3;2;5;3;2;2;4;4;3;3;2;2;2;2;3;2;4;2;4;3;4;3;3;3;2;3;3;3;3;3;2;3;3;6;2;3;3;4;3;2;2;3;3;3;3;3;2;2;5;24;2;2;3;2;5;3;3;3;2;2;2;2;2;2;2;3;3;3;2;2;4;4;3;3;4;3;6;2;4;3;4;7;3;2;2;2;5;2;2;2;2;2;2;3;4;3;2;2;3;7;2;3;2;2;4;3;4;3;2;2;2;5;3;3;3;2;3;4;3;3;20;2;3;2;3;2;9;2;6;2;2;5;2;2;4;6;6;5;3;2;3;4;3;2;3;2;2;4;14;5;2;6;5;2;3;4;3;3;3;3;3;11;2;3;3;2;2;2;6;3;3;3;4;4;3;4;4;2;4;5;2;5;12;22;2;3;9;5;6;11;2;3;2;4;5;10;3;2;2;7;4;4;2;3;2;5;2;2;4;2;3;3;4;8;2;3;6;4;3;2;2;3;2;2;2;3;19;2;7;4;3;3;2;5;4;2;3;2;2;4;5;5;2;10;2;13;4;2;3;2;12;2;2;4;2;2;2;3;4;2;2;4;2;3;2;3;3;2;2;4;2;2;13;2;2;6;3;2;3;3;2;4;2;2;8;5;3;2;3;5;4;3;3;3;2;4;2;4;3;4;6;3;4;5;2;3;4;4;2;3;10;5;3;2;1973;0.5306639635073492
msisinni;3;1965;4;0.5
Mailaender;14;83;518;49;1284;666;0.009009009009009009
hasufell;1900;1;1.0
jjconti;1881;1;1.0
gitter-badger;1856;1;1.0
whitingjp;1840;1;1.0
manuq;1813;1;1.0
blackmiaool;68;2;1717;71;0.04225352112676056
aisamanra;1767;1;1.0
msiedlarek;1752;1;1.0
agateau;10;4;4;1706;19;0.21052631578947367
rautesamtr;177;4;2;3;8;8;9;3;1380;218;0.05504587155963303
greenbigfrog;1593;1;1.0
Fojar;36;1541;37;0.05405405405405406
ripesunflower;1533;1;1.0
TheKK;20;2;3;5;6;13;1474;51;0.1568627450980392
tony;2;139;1359;144;0.034722222222222224
fabioarnold;1424;1;1.0
Kirozen;1412;1;1.0
HunterNN;1391;1;1.0
winterheart;3;2;18;4;3;49;170;19;16;24;130;146;806;585;0.022222222222222223
zed9h;7;4;10;9;3;63;2;1191;100;0.09
klw0;1179;1;1.0
robinjam;1108;1;1.0
mooviies;1006;1;1.0
robotron2084;953;1;1.0
cebolan;869;1;1.0
SagePtr;760;1;1.0
yuxshao;7;692;8;0.25
Gasparoken;7;13;21;7;21;15;21;6;7;14;6;4;10;42;18;14;2;21;32;7;2;12;13;29;20;4;14;11;14;3;2;35;15;3;2;42;15;7;5;4;2;89;554;0.09566787003610108
DexterIV;579;1;1.0
CabWoes;534;1;1.0
dncampo;38;23;14;13;43;299;133;0.05263157894736842
SupSuper;57;5;310;63;0.047619047619047616
ayuusweetfish;5;84;209;92;0.05434782608695652
CDNRae;292;1;1.0
SHADOWELITE7;142;1;1.0
d-frey;2;2;8;5;21;11;2;3;2;4;23;5;26;12;6;2;19;5;3;7;17;10;2;3;3;7;3;4;2;12;36;5;7;3;2;2;7;2;4;8;2;2;4;2;5;20;11;3;3;5;4;2;2;9;5;3;12;4;2;3;2;3;2;6;22;86;2;6;6;4;13;6;2;2;4;10;5;9;2;19;4;37;6;3;3;15;23;5;22;14;4;2;14;65;885;0.23163841807909605
ColinH;6;34;102;2;7;62;6;2;3;2;2;3;4;2;5;4;93;37;2;2;3;33;6;2;3;2;3;3;4;4;2;6;7;10;3;3;65;8;29;7;8;2;4;21;2;2;41;2;34;6;2;2;3;3;2;47;24;4;16;2;6;3;24;18;8;3;939;0.14376996805111822
je4d;932;1;1.0
uilianries;12;565;13;0.15384615384615385
matbech;336;191;337;0.005934718100890208
mallexxx;3;443;4;0.5
mtklein;2;3;2;2;3;3;6;2;3;3;11;7;3;2;4;3;3;2;2;4;2;2;2;4;2;5;3;3;4;3;2;2;3;6;3;2;19;3;11;2;3;3;2;3;14;3;3;3;2;3;3;2;3;3;3;3;3;3;2;4;4;2;3;6;3;2;4;9;5;2;2;2;2;2;2;4;2;3;3;4;3;2;2;3;3;3;2;2;3;3;4;4;2;3;2;4;2;3;3;4;3;3;16;2;2;4;4;3;5;4;2;3;3;4;2;2;3;2;3;2;5;2;4;3;5;2;3;2;2;11;3;4;3;2;10;2;4;2;7;5;2;5;2;3;2;4;4;7;2;3;8;3;2;3;6;4;4;7;2;3;2;4;2;5;4;3;3;4;6;4;7;13;2;10;3;2;4;5;4;3;3;3;2;4;3;2;2;3;2;2;3;5;2;4;3;3;4;4;5;5;4;6;8;7;5;2;6;6;5;4;2;3;3;2;3;2;4;3;14;2;3;3;5;2;3;3;4;2;4;7;3;2;3;2;3;4;3;2;7;3;16;6;6;3;7;3;2;4;4;3;3;5;11;5;4;11;2;3;4;1541;0.526930564568462
jbowler;7;46;12;7;3;6;2;38;22;2;28;87;3;4;2;18;9;19;140;918;462;0.05627705627705628
tnikkel;1326;1;1.0
mattsarett;8;4;2;3;4;7;5;3;21;3;4;4;2;3;2;3;2;2;3;2;3;7;2;3;6;3;3;2;4;12;2;3;3;3;3;3;4;4;2;3;2;4;2;4;5;2;11;2;3;4;3;4;3;2;3;3;3;3;3;2;4;2;6;2;5;6;2;2;2;3;3;3;2;3;2;6;5;2;4;4;2;3;11;2;3;2;4;3;5;3;2;3;4;2;4;2;2;2;2;5;4;3;4;3;2;3;2;3;3;3;2;4;3;4;10;3;2;945;597;0.48911222780569513
mandar-sahastrabuddhe;1233;2;1.0
dooglz;1108;1;1.0
RomeroMalaquias;1090;1;1.0
vszakats;3;54;963;60;0.08333333333333333
starseeker;894;1;1.0
eworm-de;870;1;1.0
bkuhls;865;1;1.0
kcc;9;690;862;700;0.004285714285714286
glennrp;862;1;1.0
ioquatix;64;797;65;0.03076923076923077
vadz;793;1;1.0
luzpaz;116;589;117;0.017094017094017096
taigacon;681;1;1.0
ctruta;14;14;12;6;4;2;5;16;63;12;7;5;29;21;14;55;7;4;3;7;2;267;310;0.0935483870967742
endrift;547;1;1.0
ccawley2011;533;1;1.0
zzzzRuby;514;1;1.0
richard-townsend-arm;720;1;1.0
kbentley;418;1;1.0
wwwillem;357;1;1.0
ojeda;278;1;1.0
rvandermeulen;274;1;1.0
christhompson;429;1;1.0
Lyutria;829;1;1.0
el-falso;817;1;1.0
bagder;4;2;2;2;3;3;2;3;2;2;3;2;2;2;3;2;2;4;3;13;2;133;0.6917293233082706
cnotin;129;1;1.0
jay;384;137;25;4;20;17;8;7;2;4;6;4;2;9;3;6;2;2;8;2;2;3;2;661;0.039334341906202726
bwalle;126;1;1.0
Zenju;2;6;5;112;15;0.3333333333333333
nmussy;125;1;1.0
gvollant;125;1;1.0
kdudka;126;1;1.0
ghedo;123;1;1.0
pauldreik;31;32;75;5;3;6;4;51;53;210;0.05238095238095238
cmb69;121;1;1.0
mkauf;119;1;1.0
jfinkhaeuser;118;1;1.0
tatsuhiro-t;116;1;1.0
MarcelRaad;162;2;6;12;2;2;2;10;23;4;5;4;25;3;5;4;274;0.08029197080291971
JDepooter;115;1;1.0
tunetheweb;115;1;1.0
LPardue;3;110;4;0.5
monnerat;157;1;1.0
samm-git;114;1;1.0
spezifant;111;1;1.0
achasveachas;111;1;1.0
jzinn;111;1;1.0
emilengler;85;22;86;0.023255813953488372
stain;12;91;13;0.15384615384615385
pbomta;103;1;1.0
nico-abram;102;1;1.0
dfandrich;8;57;3;30;70;0.07142857142857142
janisozaur;6;9;10;6;3;54;35;0.17142857142857143
frivard-coveo;84;1;1.0
jblazquez;19;60;21;0.14285714285714285
trivikr;78;1;1.0
bgK;74;1;1.0
vilhelmprytz;76;1;1.0
iamleot;70;1;1.0
wyattoday;70;1;1.0
MonkeybreadSoftware;295;1;1.0
fantuz;68;1;1.0
r-a-sattarov;67;1;1.0
Myriachan;63;1;1.0
afalkenhahn;60;1;1.0
ngg;59;1;1.0
vmagierski;57;1;1.0
xiaoyinl;53;1;1.0
michaelforney;43;25;44;0.045454545454545456
jpschroeder;50;1;1.0
davidben;29;22;84;241;461;232;49;1071;0.007469654528478058
danielgustafsson;48;1;1.0
captain-caveman2k;252;1;1.0
Lekensteyn;4;46;5;0.4
mhasbini;40;1;1.0
mback2k;242;1;1.0
xiaoxiang781216;22;1;1.0
marc-groundctl;20;13;21;0.09523809523809523
faizur;21;1;1.0
nicoguillier;5;1;1.0
DanAlbert;1170;1;1.0
BillyDonahue;45;36;8;17;9;65;5;4;4;2;5;19;12;643;14;278;892;0.021300448430493273
delaitre;1169;1;1.0
edgarriba;1166;1;1.0
bartshappee;1164;1;1.0
srz-zumix;83;564;513;648;0.004629629629629629
sjg20;1133;1;1.0
klimkin;1128;1;1.0
craigscott-crascit;25;1475;26;0.07692307692307693
nicolacavallini;1118;1;1.0
mbjorge;1100;1;1.0
dawikur;1073;1;1.0
zeitounator;1066;1;1.0
vpfautz;1053;1;1.0
dankegel;1049;1;1.0
danilcha;1039;2;1.0
frosteyes;148;867;149;0.013422818791946308
gennadiycivil;16;69;5;4;3;2;2;2;4;4;2;3;5;2;10;13;2;2;4;5;8;24;4;3;2;4;3;2;11;2;2;2;3;3;3;6;3;2;2;7;3;3;2;5;3;2;3;2;4;3;2;6;6;6;4;11;9;3;6;2;26;4;3;3;2;3;3;2;3;4;5;6;3;4;2;3;5;3;5;11;5;5;7;6;3;4;6;5;3;2;3;9;2;3;4;7;7;3;8;15;5;2;4;2;2;3;3;6;8;3;4;10;4;5;4;3;4;4;3;2;3;5;21;11;2;3;8;3;7;15;14;2;4;4;2;6;4;7;21;2;14;40;949;0.3203371970495258
pwnall;103;107;72;9;4;43;3;13;632;355;0.02535211267605634
krytarowski;195;789;196;0.01020408163265306
nico;27;30;468;123;381;133;10;6;188;133;1368;0.00804093567251462
lipk;960;1;1.0
jorgelhb;951;1;1.0
tanzislam;63;16;74;42;64;27;34;8;80;16;516;425;0.02588235294117647
chromy;940;1;1.0
zulkarnine;7;16;913;27;0.2222222222222222
Chris-Sharpe;938;1;1.0
scottslacksmith;147;782;148;0.013513513513513514
coryan;154;3;2;3;12;11;54;234;25;28;2;24;36;12;13;27;9;23;28;40;23;8;26;23;25;22;7;41;4;5;924;0.0367965367965368
chehsunliu;43;17;867;61;0.04918032786885246
nyibbang;924;1;1.0
krizalys;1284;1;1.0
Manozco;895;1;1.0
joelypoley;895;1;1.0
aconverse;1009;1;1.0
shlomif;1106;1;1.0
eduherminio;888;2;1.0
Dani-Hub;11;875;15;0.3333333333333333
mwoehlke-kitware;7;882;8;0.25
alyssawilk;6;12;870;19;0.15789473684210525
joshbodily;6;118;764;125;0.024
SoapGentoo;384;398;102;783;0.0038314176245210726
ShadowIce;22;3;877;26;0.11538461538461539
qzmfranklin;45;879;47;0.06382978723404255
henryiii;230;94;7;32;516;365;0.01643835616438356
romkatv;876;1;1.0
KindDragon;194;241;35;75;10;54;199;114;49;22;427;996;0.013052208835341365
brian-peloton;1275;1;1.0
sgraham;177;63;5;9;286;4;25;45;16;3;32;33;14;5;7;2;55;13;7;30;34;836;0.029904306220095694
LebedevRI;206;7;17;5;5;67;4;20;2;160;21;596;516;0.025193798449612403
sheepmaster;6;574;187;674;768;0.005208333333333333
gaspardpetit;860;1;1.0
stkhapugin;859;2;1.0
yursha;3;854;5;0.6
DarthGandalf;155;711;156;0.01282051282051282
ly2048;852;2;1.0
bkircher;851;1;1.0
jwakely;278;147;518;175;944;0.00423728813559322
joealam;830;1;1.0
DariuszOstolski;823;1;1.0
m-gupta;8;812;9;0.2222222222222222
Romain-Geissler;407;281;493;689;0.0043541364296081275
bryanzim;3;23;14;2;3;4;5;756;55;0.14545454545454545
whame;799;1;1.0
sam-lunt;779;1;1.0
Burgch;36;31;186;516;254;0.015748031496062992
wmamrak;255;769;256;0.0078125
gpakosz;930;407;931;0.0021482277121374865
sbenzaquen;742;1;1.0
rongjiecomputer;187;27;524;215;0.013953488372093023
ted-xp;727;2;1.0
pcc;13;172;253;3;138;153;581;0.012048192771084338
stefanosoffia;55;720;56;0.03571428571428571
lidaobing;719;1;1.0
tholsapp;706;1;1.0
aleksejkozin;692;1;1.0
AndersSundman;691;1;1.0
dneto0;227;461;228;0.008771929824561403
zhangxy988;687;1;1.0
petrhosek;170;3;29;321;335;524;0.009541984732824428
leissa;656;3;1.0
fo40225;651;1;1.0
dnsunderland;636;2;1.0
Steelskin;8;20;7;365;222;403;0.017369727047146403
jaeheonlee;2;616;3;0.6666666666666666
jdennett;10;604;11;0.18181818181818182
atetubou;2;580;3;0.6666666666666666
rohanjoyce;587;1;1.0
tisi1988;15;11;9;6;2;5;519;49;0.14285714285714285
duxiuxing;18;2;545;21;0.14285714285714285
m-tmatma;55;3;543;60;0.06666666666666667
medithe;29;22;9;4;8;483;73;0.0821917808219178
derekmauro;2;552;3;0.6666666666666666
AdrianMoranMontes;551;3;1.0
hckr;548;1;1.0
syohex;164;88;295;253;0.011857707509881422
stianval;543;1;1.0
einsteinsfool;539;1;1.0
ppaulweber;545;1;1.0
happyCoder92;524;1;1.0
2power10;520;1;1.0
eliasdaler;3;517;4;0.5
invalid-email-address;9;3;6;9;4;3;5;9;4;7;6;3;3;9;5;2;2;13;8;2;2;7;7;3;2;3;4;5;10;2;2;12;6;2;4;14;3;10;2;11;2;4;11;5;21;7;12;23;5;2;8;4;2;4;2;3;3;4;3;5;8;3;8;5;7;6;6;3;5;2;5;3;10;2;3;6;3;6;6;7;4;8;2;6;513;0.24366471734892786
vadimberezniker;516;1;1.0
vkotovv;513;1;1.0
dakotahawkins;30;510;31;0.06451612903225806
jacobschloss;29;482;30;0.06666666666666667
wfvining;509;1;1.0
DavidSchuldenfrei;506;1;1.0
BlueMonday;504;1;1.0
dsacre;728;511;729;0.0027434842249657062
asiplas;498;1;1.0
gdsotirov;490;1;1.0
anthraxx;490;1;1.0
Jonny007-MKD;3;5;479;11;0.45454545454545453
Peter-Levine;263;225;264;0.007575757575757576
matlo607;6;8;470;16;0.25
zach2good;478;1;1.0
suertreus;26;23;12;350;2;61;415;0.016867469879518072
marbub;470;1;1.0
1camper;469;1;1.0
eisoku9618;464;1;1.0
spartucus;462;1;1.0
theryee;5;461;6;0.3333333333333333
fandjelo;461;1;1.0
adierking;461;1;1.0
komh;461;1;1.0
rwoldberg;460;1;1.0
BrukerJWD;456;1;1.0
kakkoko;455;1;1.0
svg153;449;1;1.0
goatshriek;448;1;1.0
peterjc123;448;1;1.0
jeffvandyke;448;1;1.0
barkovv;444;1;1.0
akonradi;443;1;1.0
benjamincarman;440;1;1.0
tweenk;405;30;406;0.0049261083743842365
robinlinden;431;1;1.0
coppered;428;1;1.0
siddhanjay;408;1;1.0
ciband;7;6;8;5;2;25;4;203;39;3;4;93;314;0.06050955414012739
cotsog;2;399;3;0.6666666666666666
justin6case;390;1;1.0
machida-mn;384;1;1.0
enptfb55;374;1;1.0
samolisov;8;358;9;0.2222222222222222
mathbunnyru;362;1;1.0
acozzette;356;1;1.0
KellyWalker;350;1;1.0
ahedberg;350;1;1.0
Billy4195;349;1;1.0
MaEtUgR;345;1;1.0
ngie-eign;31;6;2;11;4;22;27;24;240;128;0.0703125
keiichiw;344;1;1.0
dspinellis;330;1;1.0
rsinnet;324;1;1.0
CarloWood;320;1;1.0
twam;306;1;1.0
mthenault;300;1;1.0
Ivaylo-Kirov;283;1;1.0
rongou;2;279;3;0.6666666666666666
return;278;2;1.0
SylvestreG;264;1;1.0
daquexian;258;1;1.0
741g;238;1;1.0
mbrobbel;232;1;1.0
kalaxy;230;1;1.0
goudan-er;223;1;1.0
discopt;217;1;1.0
tomalakgeretkal;216;1;1.0
PhilLab;10;2;34;177;47;0.0851063829787234
rmstar;210;1;1.0
cclauss;198;1;1.0
sam0109;189;1;1.0
kuzkry;4;5;7;2;4;5;3;8;5;5;3;3;6;25;22;3;6;3;3;5;5;49;142;0.21830985915492956
adambadura;31;157;32;0.0625
RosieBaish;181;1;1.0
chris-baish;180;1;1.0
Jauler;176;1;1.0
anttsov;168;2;1.0
guillemglez;167;1;1.0
pitrou;162;1;1.0
CJ-Johnson;131;132;30;264;0.011363636363636364
Yannic;161;1;1.0
IYP-Programer-Yeah;125;1;1.0
shaindelschwartz;125;1;1.0
peterbarker;153;1;1.0
hyukmyeong;106;1;1.0
thejcannon;3;12;84;17;0.23529411764705882
zebmason;98;1;1.0
roblub;98;1;1.0
asoffer;78;13;79;0.02531645569620253
snarkmaster;90;1;1.0
Sinclair-John;89;1;1.0
PiotrNycz;82;4;1.0
vslashg;2;4;3;75;10;0.4
hermas55;79;1;1.0
Youw;143;252;162;397;0.010075566750629723
ienorand;88;1;1.0
bgianfo;60;1;1.0
xieyubo;60;1;1.0
ChristophStrehle;55;1;1.0
maximilianschwab;51;1;1.0
matepek;51;1;1.0
rogeeff;49;2;1.0
oyefremov;49;1;1.0
mbxx;3;40;5;0.6
Kravlalala;33;1;1.0
mattcalabrese-google;33;1;1.0
ShabbyX;6;30;7;0.2857142857142857
trzecieu;3;26;4;0.5
bysreg;2;2;1.0
nwellnhof;22;292;26;4;300;221;264;3;1130;0.007079646017699115
MathieuDuponchelle;4;1117;5;0.4
jgm;4;13;73;45;12;3;19;2;4;2;12;2;12;7;6;36;26;8;15;10;2;127;20;57;38;37;10;4;4;20;4;24;12;10;24;90;3;3;3;5;2;15;174;28;17;21;2;15;5;5;1106;0.06148282097649186
juhp;1074;1;1.0
tindzk;975;1;1.0
kapyshin;78;896;79;0.02531645569620253
philipturnbull;3;9;225;698;239;0.02092050209205021
kivikakk;5;23;340;119;7;420;498;0.018072289156626505
pclouds;2;895;3;0.6666666666666666
mity;882;1;1.0
vmg;860;1;1.0
compnerd;473;4;9;11;487;0.008213552361396304
felixonmars;464;1;1.0
elibarzilay;427;1;1.0
foonathan;40;10;3;14;246;105;84;180;303;683;0.013177159590043924
JerwuQu;267;1;1.0
ericpruitt;231;1;1.0
JohelEGP;228;1;1.0
oyvholm;194;1;1.0
RowanFuture;105;1;1.0
Risca;1268;1;1.0
avih;768;122;769;0.002600780234070221
ccxvii;1234;5;7;14;2;12;7;50;8;18;25;10;3;4;89;2;6;5;7;14;10;7;579;1545;0.018122977346278317
sebras;554;570;316;1125;0.0026666666666666666
lemzwerg;2;2;2;2;2;2;2;2;2;2;2;3;5;4;3;2;2;2;3;18;6;7;2;4;2;5;3;7;4;6;3;5;2;3;6;4;14;10;2;9;4;3;6;3;2;4;3;5;4;7;2;2;2;2;7;3;9;3;3;3;5;3;2;5;2;7;7;2;7;3;3;8;4;9;4;7;12;2;5;2;3;2;2;2;2;2;3;3;2;2;7;4;2;3;3;2;2;2;4;2;2;2;2;2;4;14;3;2;2;3;3;3;2;7;3;2;2;4;2;2;3;6;2;4;13;6;4;3;2;2;6;13;4;2;2;2;4;2;3;2;2;43;3;6;2;7;2;7;2;2;3;18;10;11;12;2;2;3;5;9;2;6;2;2;5;5;2;3;4;5;5;5;2;2;8;2;3;2;2;3;6;2;7;4;3;2;4;2;2;2;2;2;2;2;2;2;2;3;2;3;4;7;4;3;7;3;6;3;8;3;25;6;13;4;24;15;10;4;2;2;8;2;8;4;16;3;3;2;3;2;3;9;2;3;2;2;3;5;2;6;11;3;3;3;12;3;8;24;20;5;2;2;12;8;3;3;3;2;2;12;3;29;10;2;8;3;18;11;1564;0.3516624040920716
HinTak;17;300;268;26;60;378;540;1050;0.006666666666666667
apodtele;4;5;4;49;3;43;5;3;25;19;8;2;2;2;3;14;3;23;2;13;6;9;4;6;2;2;2;3;3;3;29;5;11;3;2;2;2;4;3;3;8;8;13;12;84;3;2;7;11;8;2;11;23;2;13;3;2;23;5;29;4;9;3;3;33;5;4;8;12;2;5;3;2;3;15;4;2;11;5;40;17;7;2;5;2;3;11;51;11;8;4;3;24;2;2;5;6;3;4;3;2;5;11;26;4;8;2;2;2;14;3;14;2;2;3;29;4;2;3;8;8;2;5;3;34;93;12;2;3;3;3;2;12;11;4;6;7;3;4;27;62;2;4;10;96;1476;0.13617886178861788
mpsuzuki;232;52;2;426;4;51;152;30;236;385;1187;0.009267059814658803
StudioEtrange;1548;1;1.0
davearnold;411;9;92;1034;514;0.009727626459143969
madig;25;61;111;13;46;134;80;2;91;75;102;116;28;25;5;34;237;278;69;1467;0.014996591683708248
d1saster;1529;1;1.0
behdad;122;38;89;2;21;89;180;91;14;60;87;683;53;1477;0.008801624915368992
heftig;748;779;749;0.0026702269692923898
