bagder;4;2;2;2;3;3;2;3;2;2;3;2;2;2;3;2;2;4;3;13;2;133;0.6917293233082706
cnotin;129;1;1.0
jay;384;137;25;4;20;17;8;7;2;4;6;4;2;9;3;6;2;2;8;2;2;3;2;661;0.039334341906202726
bwalle;126;1;1.0
Zenju;2;6;5;112;15;0.3333333333333333
nmussy;125;1;1.0
gvollant;125;1;1.0
kdudka;126;1;1.0
ghedo;123;1;1.0
pauldreik;6;3;10;104;21;0.23809523809523808
cmb69;121;1;1.0
mkauf;119;1;1.0
jfinkhaeuser;118;1;1.0
tatsuhiro-t;116;1;1.0
MarcelRaad;162;2;6;12;2;2;2;10;23;4;5;4;25;3;5;4;274;0.08029197080291971
JDepooter;115;1;1.0
tunetheweb;115;1;1.0
LPardue;3;110;4;0.5
monnerat;157;1;1.0
samm-git;114;1;1.0
spezifant;111;1;1.0
achasveachas;111;1;1.0
jzinn;111;1;1.0
emilengler;85;22;86;0.023255813953488372
stain;12;91;13;0.15384615384615385
pbomta;103;1;1.0
nico-abram;102;1;1.0
dfandrich;8;57;3;30;70;0.07142857142857142
janisozaur;88;1;1.0
frivard-coveo;84;1;1.0
jblazquez;19;60;21;0.14285714285714285
trivikr;78;1;1.0
bgK;74;1;1.0
vilhelmprytz;76;1;1.0
iamleot;70;1;1.0
wyattoday;70;1;1.0
MonkeybreadSoftware;295;1;1.0
fantuz;68;1;1.0
r-a-sattarov;67;1;1.0
Myriachan;63;1;1.0
afalkenhahn;60;1;1.0
ngg;59;1;1.0
vmagierski;57;1;1.0
xiaoyinl;53;1;1.0
michaelforney;43;25;44;0.045454545454545456
jpschroeder;50;1;1.0
davidben;49;1;1.0
danielgustafsson;48;1;1.0
captain-caveman2k;252;1;1.0
Lekensteyn;4;46;5;0.4
mhasbini;40;1;1.0
mback2k;242;1;1.0
xiaoxiang781216;22;1;1.0
marc-groundctl;20;13;21;0.09523809523809523
faizur;21;1;1.0
nicoguillier;5;1;1.0
