asterite;12;11;4;3;63;9;23;47;1134;175;0.06285714285714286
bcardiff;10;59;51;43;9;7;22;4;27;23;13;17;4;151;61;5;39;7;313;230;35;3;18;13;10;90;34;83;161;14;174;205;100;429;14;49;25;27;21;1303;2604;0.01651305683563748
spalladino;98;1290;99;0.020202020202020204
ggiraldez;1204;1;1.0
paulcsmith;1125;1;1.0
RX14;522;543;523;0.0038240917782026767
fridgerator;999;1;1.0
crisward;233;2;902;236;0.012711864406779662
exts;6;798;7;0.2857142857142857
hinrik;793;1;1.0
Nephos;191;747;192;0.010416666666666666
robdavid;554;1;1.0
jkthorne;543;1;1.0
Heaven31415;227;434;228;0.008771929824561403
vtambourine;287;434;288;0.006944444444444444
kaukas;7;421;8;0.25
straight-shoota;147;15;200;34;400;281;211;1009;1289;0.0062063615205585725
greenbigfrog;166;203;167;0.011976047904191617
nickbclifford;4;76;5;0.4
jgaskins;137;534;4;406;41;1271;1123;0.005342831700801425
renovate[bot];1017;1;1.0
amauryt;1003;1;1.0
robcole;14;876;15;0.13333333333333333
jwoertink;603;627;604;0.0033112582781456954
stakach;3;600;4;0.5
dukeraphaelng;226;597;227;0.00881057268722467
oprypin;2;412;3;0.6666666666666666
matthewmcgarvey;382;1;1.0
Xosmond;214;1;1.0
nickelghost;323;1;1.0
MatthiasWinkelmann;519;1;1.0
docelic;710;1;1.0
drujensen;1149;1;1.0
