{"dev": "Kirozen", "fstream_path.h": 1}
{"dev": "mochaaP"}
{"dev": "janisozaur"}
{"dev": "gitter-badger", "README.md": 1}
{"dev": "fabioarnold", "CMakeLists.txt": 2}
{"dev": "yuxshao", "algo.cpp": 2, "widget.cpp": 1}
{"dev": "jsoref"}
{"dev": "zaghaghi"}
{"dev": "Adrijaned"}
{"dev": "jjconti", "README.md": 2}
{"dev": "greenbigfrog", "INSTALL.md": 1}
{"dev": "behreajj"}
{"dev": "zed9h", "CMakeLists.txt": 2, "file_formats_manager.cpp": 1, "pixly_format.cpp": 5, "path.cpp": 1, "path.h": 1, "gui.xml": 1, "pref.xml": 5, "timeline_conf.xml": 6, "cmd_toggle_timeline_thumbnails.cpp": 1, "commands_list.h": 1, "preferences.h": 1, "thumbnails.cpp": 8, "thumbnails.h": 2, "configure_timeline_popup.cpp": 6, "configure_timeline_popup.h": 5, "timeline.cpp": 15, "timeline.h": 5, "skin.xml": 1}
{"dev": "lampysprites"}
{"dev": "whitingjp", "pref_types.cpp": 1, "median_cut.h": 1}
{"dev": "natebot13"}
{"dev": "jestarray"}
{"dev": "rautesamtr", ".gitmodules": 1, "CMakeLists.txt": 20, "libwebp": 1, "webp_options.xml": 3, "file_formats_manager.cpp": 1, "webp_format.cpp": 10, "README.md": 1, "webp_options.h": 1, "clipboard_simple.h": 1, "select_accelerator.xml": 2, "select_accelerator.cpp": 2, "key_poller.cpp": 1, "keys.h": 2, "vk.cpp": 1, "accelerator.cpp": 2, "message.cpp": 1, "message.h": 1, "accelerator.h": 1, "sheet.png": 1, "system.h": 1, "native_dialogs.cpp": 4, "native_dialogs.h": 1, "app.cpp": 1, "app_options.cpp": 1, "app_options.h": 1, "aseprite-thumbnailer": 5, "aseprite.thumbnailer": 2, "aseprite_thumb_creator.cpp": 5, "aseprite_thumb_creator.h": 5, "asepritethumbnail.desktop": 2, "aseprite.xml": 2}
{"dev": "ripesunflower", "wddwin.c": 1}
{"dev": "Enfyve"}
{"dev": "xcession"}
{"dev": "hasufell", "CMakeLists.txt": 1}
{"dev": "TheKK", "editor.h": 2, "editor_state.h": 1, "moving_cel_state.cpp": 1, "moving_cel_state.h": 1, "standby_state.cpp": 2, "gui.xml": 1, "cmd_goto_frame.cpp": 1, "commands_list.h": 1, "play_state.cpp": 1, "log.cpp": 1, "editor.cpp": 1, "options.xml": 1, "cmd_options.cpp": 1, "brush_popup.cpp": 1}
{"dev": "m13253"}
{"dev": "CabWoes", "CONTRIBUTING.md": 1}
{"dev": "SagePtr", "arne32.gpl": 1}
{"dev": "Akylzhan"}
{"dev": "klw0", "cmd_cel_properties.cpp": 1, "cmd_layer_properties.cpp": 1}
{"dev": "ryandesign"}
{"dev": "robinjam", "gui.xml": 1, "cmd_set_color_selector.cpp": 1, "color_bar.cpp": 1, "color_bar.h": 1, "color_wheel.cpp": 1, "color_wheel.h": 1}
{"dev": "TakWolf"}
{"dev": "Mailaender", "CMakeLists.txt": 1, "file_handle.cpp": 1, "algofill.cpp": 1, "conversion_alleg.cpp": 1, "conversion_she.cpp": 1, "color.cpp": 1, "aseprite.desktop": 2, "shrink_bounds.cpp": 1, "freetype_headers.h": 1}
{"dev": "randomaction"}
{"dev": "TehThanos"}
{"dev": "opfez"}
{"dev": "manuq", "gui.xml": 2}
{"dev": "martincapello"}
{"dev": "Joefish"}
{"dev": "MacSpain"}
{"dev": "winterheart", "CMakeLists.txt": 21, "Find-tests.cmake": 2, "vga-13h.gpl": 1, ".travis.yml": 1, "detect_format.cpp": 1, "lib.cpp": 1, "stream.cpp": 1, "stream.h": 1, "FindHarfBuzz.cmake": 1}
{"dev": "anGie44"}
{"dev": "aisamanra", "option.h": 1, "recent_items.h": 1, "frame_tags.h": 1}
{"dev": "Gasparoken", "cmd_mask_all.cpp": 2, "moving_cel_state.cpp": 1, "pref.xml": 6, "en.ini": 7, "options.xml": 4, "cmd_options.cpp": 1, "tool_loop_impl.cpp": 2, "moving_pixels_state.cpp": 3, "standby_state.cpp": 5, "timeline.cpp": 7, "play_state.cpp": 1, "cmd_new_frame.cpp": 1, "selected_layers.cpp": 1, "selected_layers.h": 1, "cmd_flip.cpp": 1, "editor.cpp": 3, "editor.h": 1, "moving_pixels_state.h": 2, "standby_state.h": 1, "timeline.h": 1, "palette_view.cpp": 3, "drawing_state.cpp": 1, "gui.xml": 1, "cmd_new_layer.cpp": 2, "doc_api.cpp": 2, "cmd_undo.cpp": 1, "select_box_state.cpp": 3, "CMakeLists.txt": 2, "file_formats_manager.cpp": 1, "svg_format.cpp": 3, "detect_format.cpp": 1, "file_format.h": 1, "color_button.cpp": 1, "main_window.cpp": 1, "main_window.h": 1, "status_bar.cpp": 1, "status_bar.h": 1, "tabs.cpp": 1, "tabs.h": 1, "toolbar.cpp": 1, "svg_options.xml": 1, "import_sprite_sheet.xml": 2, "cmd_import_sprite_sheet.cpp": 3, "select_box_state.h": 1, "file.cpp": 2, "tga_format.cpp": 1, "shift_masked_cel.cpp": 1, "cmd_move_mask.h": 1, "pixels_movement.cpp": 2, "pixels_movement.h": 1, "shift_image.cpp": 1, "shift_image.h": 1, "flatten_layers.cpp": 2, "flatten_layers.h": 1, "color_picker.cpp": 1, "cmd_change_pixel_format.cpp": 1, "cmd_color_quantization.cpp": 1, "cmd_flatten_layers.cpp": 1, "cmd_new_brush.cpp": 1, "cmd_new_sprite_from_selection.cpp": 1, "doc.cpp": 1, "doc_exporter.cpp": 1, "fli_format.cpp": 1, "gif_format.cpp": 1, "ico_format.cpp": 1, "flatten.cpp": 1, "flatten.h": 1, "image_class.cpp": 1, "editor_render.cpp": 1, "editor_render.h": 1, "clipboard.cpp": 1, "new_image_from_mask.cpp": 1, "new_image_from_mask.h": 1, "blend_funcs.cpp": 1, "blend_funcs.h": 1, "blend_mode.h": 1, "image_traits.h": 1, "get_sprite_pixel.cpp": 1, "get_sprite_pixel.h": 1, "quantization.cpp": 1, "quantization.h": 1, "render.cpp": 1, "render.h": 1, "cmd_save_file.cpp": 1, "export_file_window.cpp": 1, "context_bar.cpp": 1, "ink_processing.h": 5, "intertwiners.h": 9, "tool_loop_manager.cpp": 3, "brush_preview.cpp": 2, "stroke.cpp": 1, "stroke.h": 1, "polygon.cpp": 4, "polygon_tests.cpp": 3, "polygon.h": 1, "cli_processor.cpp": 1, "cmd_sprite_size.cpp": 1, "cmd_sprite_size.h": 1, "new_params.cpp": 1, "new_params.h": 1, "scrolling_state.h": 1, "inks.h": 4, "entry.cpp": 1, "cmd_export_sprite_sheet.cpp": 1, "doc_api.h": 1, "cmd_set_ink_type.cpp": 1}
{"dev": "DocHoncho"}
{"dev": "SupSuper", "palette_file.cpp": 1, "detect_format.cpp": 1, "file_format.h": 1, "CMakeLists.txt": 1, "act_file.cpp": 1, "act_file.h": 1}
{"dev": "sainthkh"}
{"dev": "HunterNN", "drawing_state.cpp": 1}
{"dev": "ayuusweetfish", "app_menus.cpp": 2, "doc_exporter.cpp": 3}
{"dev": "Fojar", "flatten_layers.cpp": 1, "point_shapes.h": 1}
{"dev": "msiedlarek", "animated_widget.h": 1}
{"dev": "cebolan", "cmd_undo_history.cpp": 1}
{"dev": "SHADOWELITE7", "README.md": 1}
{"dev": "iamOgunyinka"}
{"dev": "ruerob"}
{"dev": "robotron2084", "cmd_layer_visibility.cpp": 1}
{"dev": "cs-altshift"}
{"dev": "dacap", "cmd_clear.cpp": 14, "INSTALL.md": 70, "options.xml": 105, "send_crash.xml": 4, "CMakeLists.txt": 991, "app.cpp": 175, "app.h": 58, "check_update.cpp": 33, "check_update.h": 15, "cmd_options.cpp": 158, "notification_delegate.h": 1, "send_crash.cpp": 14, "send_crash.h": 4, "main_window.cpp": 73, "main_window.h": 35, "notifications.cpp": 11, "notifications.h": 4, "main.cpp": 19, "gui.cpp": 84, "she_alleg4.cpp": 8, "clipboard.cpp": 84, "mini_editor.cpp": 13, "cmd_refresh.cpp": 17, "system.m": 17, "app.mm": 25, "entry.cpp": 56, "algofill.cpp": 4, "rotate.cpp": 15, "cmd_load_palette.cpp": 22, "cmd_save_palette.cpp": 21, "document.h": 45, "file.cpp": 108, "file_formats_manager.cpp": 18, "file_formats_manager.h": 9, "file_tests.cpp": 19, "gif_tests.cpp": 12, "palette_file.cpp": 34, "palette_file.h": 9, "palettes_loader_delegate.cpp": 8, "palette.cpp": 25, "palette.h": 23, "fs.h": 15, "fs_unix.h": 18, "fs_win32.h": 12, "color_utils.cpp": 14, "color_bar.cpp": 139, "editor.h": 130, "palette_view.cpp": 79, "palette_view.h": 36, "skin_theme.h": 52, "clipboard_win32.h": 12, "msk_file.cpp": 6, "widget_loader.cpp": 52, "main.m": 6, "program_options.cpp": 13, "internals.h": 5, "document_exporter.cpp": 71, "qzwindow.m": 12, "fs.cpp": 5, "aintosx.h": 5, "launcher.cpp": 16, "cmd_launch.cpp": 8, "logger.h": 3, "logger.mm": 3, "system.h": 94, "fs_tests.cpp": 6, "log.cpp": 28, "resource_finder.h": 7, "resource_finder.cpp": 20, "ini_file.cpp": 19, "gui.xml": 216, "cmd_new_frame.cpp": 39, "document_api.cpp": 68, "document_api.h": 35, "gui.h": 15, "context_bar.cpp": 158, "context_bar.h": 56, "document_view.cpp": 79, "editor.cpp": 312, "editor_customization_delegate.h": 6, "tool_loop_impl.cpp": 115, "pixels_movement.cpp": 86, "standby_state.cpp": 152, "misc.cpp": 2, "status_bar.cpp": 104, "range_utils.cpp": 18, "range_utils.h": 8, "color_selector.cpp": 51, "styled_button.cpp": 10, "styled_button.h": 6, "cmd_move_mask.cpp": 27, "cmd_move_mask.h": 13, "moving_pixels_state.cpp": 95, "accelerator.cpp": 31, "accelerator.h": 15, "keys.h": 32, "message.cpp": 17, "app_menus.cpp": 66, "moving_cel_state.cpp": 48, "ui_context.cpp": 66, "ui_context.h": 19, "cmd_flip.cpp": 40, "cmd_rotate.cpp": 36, "commands_list.h": 104, "slider.cpp": 12, "cmd_preview.cpp": 17, "drawing_state.cpp": 54, "scrolling_state.cpp": 12, "timeline.cpp": 238, "system.cpp": 50, "textbox.cpp": 14, "moving_pixels_state.h": 33, "transform_handles.h": 7, "controller.h": 13, "controllers.h": 26, "tool_loop_manager.cpp": 47, "tool_loop_manager.h": 17, "drawing_state.h": 14, "filter_preview.cpp": 18, "document.cpp": 79, "ink_processing.h": 49, "inks.h": 46, "render.cpp": 87, "blend.cpp": 7, "blend.h": 4, "timeline.h": 97, "editor_observer.h": 3, "editor_observers.cpp": 8, "editor_observers.h": 8, "standby_state.h": 38, "palette_popup.xml": 8, "cmd_set_palette.cpp": 14, "cmd_set_palette.h": 7, "palette_popup.cpp": 20, "palette_popup.h": 4, "google-ui.gpl": 4, "cmd_palette_editor.cpp": 50, "cmd_play_animation.cpp": 22, "cmd_color_curve.cpp": 13, "color_curve_editor.cpp": 15, "color_curve_editor.h": 9, "console.cpp": 26, "gfxmode.cpp": 1, "gfxmode.h": 1, "color_button.cpp": 45, "cursor.cpp": 29, "editor_decorator.h": 6, "select_box_state.cpp": 37, "file_list.cpp": 32, "file_selector.cpp": 85, "toolbar.cpp": 40, "color_curve.h": 2, "LICENSE.txt": 75, "README.md": 191, "combobox.cpp": 37, "draw.cpp": 1, "int_entry.cpp": 27, "manager.cpp": 107, "menu.cpp": 45, "timer.cpp": 11, "tooltips.cpp": 30, "cmd_import_sprite_sheet.cpp": 56, "entry.h": 25, "menu.h": 21, "filter_worker.cpp": 15, "display.h": 17, "bind.h": 5, "sheet.png": 78, "skin.xml": 76, "canvas_size.xml": 7, "cmd_canvas_size.cpp": 35, "button_set.cpp": 43, "button_set.h": 21, "skin_theme.cpp": 147, "widget_loader.h": 6, "ui_class.cpp": 22, "grid.cpp": 15, "grid.h": 4, "widget.cpp": 104, "widget.h": 51, "intertwiners.h": 25, "cmd_configure_tools.cpp": 11, "cmd_grid.cpp": 21, "cmd_onionskin.cpp": 13, "cmd_convolution_matrix.cpp": 23, "cmd_despeckle.cpp": 18, "settings.h": 20, "ui_settings_impl.cpp": 26, "ui_settings_impl.h": 18, "point_shapes.h": 35, "algo.h": 5, "file_system.cpp": 21, "config.h": 46, "resources_win32.rc": 32, "manager.h": 32, "file_selector.h": 27, "mini_editor.h": 1, "window.cpp": 64, "window.h": 106, "wwnd.c": 4, "configure_timeline_popup.cpp": 31, "cmd_background_from_layer.cpp": 23, "cmd_clear_cel.cpp": 23, "cmd_crop.cpp": 21, "cmd_flatten_layers.cpp": 15, "document_range_ops.cpp": 31, "document_range_tests.cpp": 30, "ase.txt": 23, "ase_format.cpp": 77, "clock.cpp": 2, "clock.h": 4, "close_button.cpp": 3, "close_button.h": 2, "font.h": 21, "fontbmp.cpp": 2, "key_poller.cpp": 13, "key_poller.h": 2, "mouse_poller.cpp": 19, "mouse_poller.h": 2, "she.cpp": 73, "surface.h": 31, "capabilities.h": 6, "event.h": 21, "alert.cpp": 21, "button.cpp": 25, "keys.cpp": 12, "message.h": 19, "image_view.cpp": 6, "move_region.cpp": 15, "move_region.h": 3, "theme.cpp": 50, "ui.h": 14, "debug.cpp": 12, "debug.h": 11, "pic_file.cpp": 8, "pic_file.h": 2, "listbox.cpp": 28, "conversion_alleg.cpp": 4, "conversion_alleg.h": 2, "transform_handles.cpp": 22, "fixmath.cpp": 3, "fixmath.h": 3, "cmd_cel_properties.cpp": 48, "cmd_change_pixel_format.cpp": 48, "cmd_goto_frame.cpp": 28, "cmd_new_file.cpp": 34, "cmd_save_mask.cpp": 18, "cmd_sprite_properties.cpp": 29, "cmd_sprite_size.cpp": 51, "cmd_switch_colors.cpp": 14, "commands.cpp": 9, "data_recovery.cpp": 25, "bmp_format.cpp": 19, "fli_format.cpp": 29, "ico_format.cpp": 23, "pcx_format.cpp": 14, "tga_format.cpp": 14, "palettes.cpp": 16, "palettes.h": 7, "tool_box.cpp": 31, "split_filename.cpp": 8, "split_filename.h": 3, "split_filename_tests.cpp": 9, "string.cpp": 12, "string.h": 8, "string_tests.cpp": 9, ".gitmodules": 46, "jpeg_format.cpp": 29, "ini_file.h": 8, "ini_file_tests.cpp": 2, "gfx.cpp": 19, "simpleini": 3, "gfx.h": 12, "graphics.cpp": 42, "graphics.h": 24, "file_system.h": 10, "path.cpp": 14, "path.h": 8, "path_tests.cpp": 4, "color.cpp": 27, "color.h": 20, "color_picker.cpp": 18, "color_target.h": 4, "color_utils.h": 7, "cmd_close_file.cpp": 16, "cmd_copy.cpp": 10, "cmd_cut.cpp": 10, "cmd_deselect_mask.cpp": 13, "cmd_duplicate_layer.cpp": 17, "cmd_duplicate_sprite.cpp": 15, "cmd_export_sprite_sheet.cpp": 104, "cmd_eyedropper.cpp": 27, "cmd_flip.h": 8, "cmd_frame_properties.cpp": 27, "cmd_goto_layer.cpp": 19, "cmd_invert_mask.cpp": 17, "cmd_layer_from_background.cpp": 17, "cmd_layer_properties.cpp": 44, "cmd_load_mask.cpp": 20, "cmd_mask_all.cpp": 16, "cmd_mask_by_color.cpp": 27, "cmd_merge_down_layer.cpp": 25, "cmd_new_layer.cpp": 50, "cmd_new_layer_set.cpp": 11, "cmd_open_file.cpp": 37, "cmd_paste.cpp": 9, "cmd_remove_frame.cpp": 18, "cmd_remove_layer.cpp": 27, "cmd_reselect_mask.cpp": 13, "cmd_save_file.cpp": 70, "cmd_undo.cpp": 27, "cmd_invert_color.cpp": 8, "cmd_replace_color.cpp": 18, "filter_manager_impl.cpp": 51, "filter_manager_impl.h": 32, "filter_target_buttons.cpp": 18, "context_flags.cpp": 19, "document_exporter.h": 31, "document_location.cpp": 5, "document_location.h": 3, "document_range.cpp": 14, "document_range.h": 13, "document_undo.h": 11, "file.h": 54, "gif_format.cpp": 98, "gif_options.h": 9, "png_format.cpp": 33, "flatten.cpp": 13, "flatten.h": 3, "handle_anidir.cpp": 12, "handle_anidir.h": 9, "palette_resource.h": 4, "document_settings.h": 4, "settings_observers.h": 7, "test_context.h": 17, "thumbnail_generator.cpp": 24, "intertwine.cpp": 8, "point_shape.cpp": 4, "shade_table.cpp": 3, "tool_loop.h": 33, "color_bar.h": 59, "color_button.h": 20, "moving_cel_state.h": 16, "pixels_movement.h": 36, "zooming_state.cpp": 17, "palettes_listbox.cpp": 17, "palettes_listbox.h": 10, "resources_listbox.cpp": 26, "status_bar.h": 40, "undo_transaction.cpp": 2, "undo_transaction.h": 1, "add_cel.cpp": 20, "add_cel.h": 7, "add_frame.cpp": 15, "add_frame.h": 10, "add_image.cpp": 2, "add_image.h": 2, "add_layer.cpp": 23, "add_layer.h": 10, "add_palette.cpp": 10, "add_palette.h": 11, "close_group.cpp": 2, "close_group.h": 2, "dirty_area.cpp": 2, "dirty_area.h": 2, "flip_image.cpp": 11, "flip_image.h": 7, "image_area.cpp": 2, "image_area.h": 2, "move_layer.cpp": 18, "move_layer.h": 10, "open_group.cpp": 2, "open_group.h": 2, "remap_palette.cpp": 3, "remap_palette.h": 3, "remove_cel.cpp": 6, "remove_cel.h": 6, "remove_frame.cpp": 18, "remove_frame.h": 9, "remove_image.cpp": 2, "remove_image.h": 2, "remove_layer.cpp": 7, "remove_layer.h": 6, "remove_palette.cpp": 8, "remove_palette.h": 8, "replace_image.cpp": 12, "replace_image.h": 13, "set_cel_frame.cpp": 13, "set_cel_frame.h": 10, "set_cel_opacity.cpp": 15, "set_cel_opacity.h": 5, "set_cel_position.cpp": 15, "set_cel_position.h": 5, "set_frame_duration.cpp": 13, "set_frame_duration.h": 7, "set_layer_flags.cpp": 8, "set_layer_flags.h": 5, "set_layer_name.cpp": 13, "set_layer_name.h": 7, "set_mask.cpp": 9, "set_mask_position.cpp": 8, "set_mask_position.h": 6, "set_palette_colors.cpp": 3, "set_palette_colors.h": 3, "set_sprite_pixel_format.cpp": 1, "set_sprite_pixel_format.h": 2, "set_sprite_size.cpp": 12, "set_sprite_size.h": 5, "set_sprite_transparent_color.cpp": 2, "set_sprite_transparent_color.h": 2, "set_total_frames.cpp": 12, "set_total_frames.h": 6, "autocrop.cpp": 4, "autocrop.h": 4, "boundary.cpp": 3, "boundary.h": 2, "clipboard.h": 22, "expand_cel_canvas.cpp": 41, "expand_cel_canvas.h": 15, "misc.h": 1, "msk_file.h": 1, "render.h": 42, "algo.cpp": 15, "flip_type.h": 1, "floodfill.cpp": 8, "floodfill.h": 4, "hline.h": 1, "polygon.cpp": 2, "polygon.h": 2, "resize_image.cpp": 17, "resize_image.h": 7, "rotate.h": 2, "rotsprite.cpp": 14, "rotsprite.h": 2, "shrink_bounds.cpp": 8, "shrink_bounds.h": 3, "brush.cpp": 20, "brush.h": 18, "brush_type.h": 4, "cel.cpp": 15, "cel.h": 19, "cel_io.cpp": 12, "cel_io.h": 7, "cel_list.h": 2, "color_histogram.h": 9, "color_mode.h": 1, "color_scales.cpp": 3, "color_scales.h": 6, "context.cpp": 45, "context.h": 36, "context_observer.h": 6, "context_tests.cpp": 3, "conversion_she.cpp": 12, "conversion_she.h": 1, "dirty.cpp": 3, "dirty.h": 3, "dirty_io.cpp": 3, "dirty_io.h": 2, "dithering_method.h": 3, "doc.h": 30, "document_event.h": 3, "documents.cpp": 9, "cfg.cpp": 13, "cfg.h": 5, "layer_io.cpp": 19, "cmd_reverse_frames.cpp": 14, "document_range_ops.h": 8, "pixman-region.c": 2, "region.cpp": 10, "region.h": 8, "pixman": 4, "pixman-version.h.cmake": 4, "resize_image_tests.cpp": 7, "alleg4_surface.h": 1, "region_tests.cpp": 5, "keyboard_shortcuts.xml": 9, "select_accelerator.xml": 9, "app_menus.h": 32, "cmd_advanced_mode.cpp": 15, "cmd_cancel.cpp": 14, "cmd_change_brush.cpp": 17, "cmd_change_color.cpp": 13, "cmd_developer_console.cpp": 12, "cmd_goto_tab.cpp": 12, "cmd_keyboard_shortcuts.cpp": 84, "cmd_scroll.cpp": 17, "cmd_zoom.cpp": 22, "command.cpp": 9, "command.h": 13, "params.h": 9, "app_menuitem.cpp": 21, "app_menuitem.h": 14, "keyboard_shortcuts.cpp": 46, "keyboard_shortcuts.h": 27, "select_accelerator.cpp": 24, "select_accelerator.h": 11, "xml_document.cpp": 5, "xml_document.h": 5, "listbox.h": 14, "qzmouse.m": 10, "cursor_type.h": 4, "document_api_tests.cpp": 16, "file_handle.cpp": 7, "wddbmp.c": 6, "wddbmpl.c": 5, "wddraw.h": 4, "wddwin.c": 9, "app_options.cpp": 58, "app_options.h": 51, "program_options.h": 6, "program_options_tests.cpp": 5, "gen.cpp": 17, "cmd_save_file.h": 25, "cmd_sprite_size.h": 10, "job.cpp": 14, "job.h": 9, "documents.h": 8, "rect_io.h": 6, "rect_tests.cpp": 4, "packing_rects.cpp": 3, "packing_rects.h": 5, "packing_rects_tests.cpp": 4, "CONTRIBUTING.md": 10, "cmd_set_loop_section.cpp": 23, "document_observer.h": 11, "editor_state.h": 24, "color_picker.h": 12, "sprite.cpp": 70, "sprite.h": 57, "image.h": 8, "layer.h": 38, "mask.h": 8, "context_flags.h": 10, "images_collector.cpp": 9, "images_collector.h": 8, "layer.cpp": 35, "mask.cpp": 14, "zoom.cpp": 13, "zoom.h": 14, "wmouse.c": 4, "tools_configuration.xml": 3, "link_label.cpp": 8, "splitter.cpp": 22, "color_selector.h": 19, "tabs.cpp": 92, "cmd_about.cpp": 19, "editor_view.cpp": 25, "hex_color_entry.cpp": 10, "style.cpp": 30, "start_view.cpp": 5, "popup_window.cpp": 29, "theme.h": 29, "TODO.md": 14, "image_buffer.h": 7, "zooming_state.h": 5, "scoped_handle.h": 4, "ink.h": 12, "intertwine.h": 5, "trace_policy.h": 2, "scoped_cursor.h": 3, "modified_region.cpp": 2, "modified_region.h": 2, "image_impl.h": 11, "primitives.cpp": 18, "primitives.h": 11, "quantization.cpp": 44, "mask_io.cpp": 4, "cmd_mask_content.cpp": 22, "pref.xml": 206, "option.h": 17, "option_io.h": 2, "preferences.cpp": 30, "preferences.h": 35, "common.h": 4, "pref_types.cpp": 15, "pref_types.h": 1, "app_render.cpp": 7, "app_render.h": 5, "frame_number.h": 2, "image_traits.h": 5, "quantization.h": 19, "clip.cpp": 4, "clip.h": 6, "clip_tests.cpp": 3, "hsv.cpp": 4, "hsv_tests.cpp": 2, "rgb_tests.cpp": 2, "get_sprite_pixel.cpp": 9, "get_sprite_pixel.h": 5, "median_cut.h": 11, "render_tests.cpp": 14, "context_access.h": 6, "col_file.cpp": 6, "gpl_file.cpp": 13, "frame.h": 1, "palette_io.cpp": 3, "sprite_position.h": 7, "CODE_OF_CONDUCT.md": 2, "object_io.cpp": 5, "object_io.h": 7, "image_ref.h": 3, "layer_io.h": 6, "object_type.h": 10, "sprites.cpp": 7, "stock.cpp": 1, "stock.h": 1, "subobjects_io.h": 6, "undo_command.h": 4, "undo_history.cpp": 8, "undo_history.h": 6, "undo_state.h": 7, "undo_tests.cpp": 8, "cmd.cpp": 18, "cmd.h": 9, "background_from_layer.cpp": 13, "background_from_layer.h": 4, "clear_cel.cpp": 6, "clear_cel.h": 4, "clear_image.cpp": 8, "clear_image.h": 4, "clear_mask.cpp": 12, "clear_mask.h": 7, "configure_background.cpp": 8, "configure_background.h": 4, "copy_cel.cpp": 19, "copy_cel.h": 5, "copy_frame.cpp": 10, "copy_frame.h": 6, "copy_rect.cpp": 6, "copy_rect.h": 4, "copy_region.cpp": 16, "copy_region.h": 10, "deselect_mask.cpp": 8, "deselect_mask.h": 6, "flatten_layers.cpp": 18, "flatten_layers.h": 7, "flip_mask.cpp": 6, "flip_mask.h": 5, "flip_masked_cel.cpp": 9, "flip_masked_cel.h": 5, "layer_from_background.cpp": 7, "layer_from_background.h": 4, "move_cel.cpp": 16, "move_cel.h": 5, "reselect_mask.cpp": 8, "reselect_mask.h": 6, "set_mask.h": 8, "set_palette.cpp": 10, "set_palette.h": 8, "set_pixel_format.cpp": 26, "set_pixel_format.h": 10, "set_transparent_color.cpp": 11, "set_transparent_color.h": 5, "with_cel.cpp": 4, "with_cel.h": 4, "with_document.cpp": 5, "with_document.h": 5, "with_image.cpp": 4, "with_image.h": 4, "with_layer.cpp": 4, "with_layer.h": 4, "with_palette.cpp": 3, "with_palette.h": 3, "with_sprite.c