{"dev": "Kirozen", "fstream_path.h": 1}
pp": 5, "with_sprite.h": 5, "cmd_sequence.cpp": 6, "cmd_sequence.h": 6, "cmd_transaction.cpp": 13, "cmd_transaction.h": 10, "document_undo.cpp": 12, "objects_container_impl.cpp": 1, "objects_container_impl_tests.cpp": 1, "transaction.cpp": 18, "transaction.h": 11, "object.cpp": 10, "object.h": 4, "modification.h": 1, "object_id.h": 3, "objects_container.h": 1, "undo_exception.h": 1, "undoer.h": 1, "undoers_collector.h": 1, "undoers_stack.cpp": 1, "undoers_stack.h": 1, "skin_parts.h": 16, "popup_window.h": 17, "unlink_cel.cpp": 9, "unlink_cel.h": 6, "cmd_unlink_cel.cpp": 18, "set_cel_image.cpp": 1, "set_cel_image.h": 2, "filename_formatter.cpp": 23, "filename_formatter.h": 15, "filename_formatter_tests.cpp": 14, "replace_string.cpp": 8, "replace_string.h": 6, "replace_string_tests.cpp": 6, "cmd_layer_visibility.cpp": 14, "gif_options.xml": 7, "editor_view.h": 11, "set_cel_data.cpp": 8, "set_cel_data.h": 5, "cel_data.cpp": 8, "cel_data.h": 10, "cel_data_io.cpp": 12, "cel_data_io.h": 5, "cels_range.cpp": 10, "cels_range.h": 11, "image_io.cpp": 13, "sprite_tests.cpp": 9, "subobjects_io.cpp": 4, "cmd_fullscreen_preview.cpp": 34, "cmd_toggle_preview.cpp": 9, "preview_editor.cpp": 40, "preview_editor.h": 12, "toolbar.h": 12, "document_view.h": 22, "navigate_state.cpp": 5, "navigate_state.h": 1, "state_with_wheel_behavior.cpp": 28, "state_with_wheel_behavior.h": 3, "24bits.h": 5, "base.h": 20, "config.h.cmakein": 5, "backup.cpp": 3, "backup.h": 3, "color_swatches.cpp": 2, "color_swatches.h": 2, "color_tests.cpp": 6, "cmd_copy_cel.cpp": 9, "cmd_exit.cpp": 16, "cmd_export_sprite_sheet.h": 3, "cmd_move_cel.cpp": 9, "cmd_open_in_folder.cpp": 7, "cmd_open_with_app.cpp": 7, "cmd_repeat_last_export.cpp": 14, "cmd_sprite_editor.cpp": 3, "cmd_timeline.cpp": 13, "command_factory.h": 3, "commands.h": 8, "convolution_matrix_stock.cpp": 8, "convolution_matrix_stock.h": 4, "filter_preview.h": 5, "filter_target_buttons.h": 11, "filter_window.cpp": 11, "filter_window.h": 4, "filter_worker.h": 2, "console.h": 5, "data_recovery.h": 10, "document_access.h": 10, "errno_tests.cpp": 2, "file_format.cpp": 6, "file_format.h": 21, "fli.cpp": 4, "format_options.h": 2, "find_widget.h": 1, "file_handle_tests.cpp": 5, "memory_dump.cpp": 4, "memory_dump_win32.h": 4, "mutex.cpp": 4, "system_console.cpp": 4, "thread.cpp": 8, "test.h": 9, "sha1.cpp": 8, "snap_to_grid.cpp": 4, "snap_to_grid.h": 3, "configure_timeline_popup.h": 20, "convolution_matrix_filter.cpp": 12, "median_filter.cpp": 5, "neighboring_pixels.h": 2, "tiled_mode.h": 1, "start_view.h": 2, "tabs.h": 38, "workspace.cpp": 34, "workspace_part.cpp": 4, "skin_class.cpp": 6, "skin_class.h": 2, "frame_tags.cpp": 12, "frame_tags.h": 12, "frame_tag.cpp": 10, "frame_tag.h": 9, "string_io.cpp": 4, "string_io.h": 1, "frame_tag_io.cpp": 5, "frame_tag_io.h": 4, "background_repeat.h": 2, "style.h": 23, "style_sheet.cpp": 9, "style_sheet.h": 8, "add_frame_tag.cpp": 11, "add_frame_tag.h": 5, "cmd_new_frame_tag.cpp": 17, "remove_frame_tag.cpp": 3, "remove_frame_tag.h": 3, "with_frame_tag.cpp": 3, "with_frame_tag.h": 3, "cmd_remove_frame_tag.cpp": 16, "anidir.h": 3, "home_view.cpp": 46, "home_view.h": 20, "frame_properties.xml": 4, "devconsole_view.cpp": 27, "devconsole_view.h": 17, "cmd_home.cpp": 9, "workspace_view.h": 9, "frame_tag_properties.xml": 6, "set_frame_tag_anidir.cpp": 6, "set_frame_tag_anidir.h": 3, "set_frame_tag_color.cpp": 6, "set_frame_tag_color.h": 3, "set_frame_tag_name.cpp": 6, "set_frame_tag_name.h": 3, "set_frame_tag_range.cpp": 6, "set_frame_tag_range.h": 3, "cmd_frame_tag_properties.cpp": 15, "workspace.h": 26, "home_view.xml": 15, "skin_style_property.cpp": 4, "skin_style_property.h": 5, "label.cpp": 11, "label.h": 5, "check_update_delegate.h": 6, "convert_to.cpp": 8, "convert_to.h": 8, "recent_files.cpp": 13, "recent_files.h": 12, "news_listbox.cpp": 18, "news_listbox.h": 6, "recent_listbox.cpp": 31, "recent_listbox.h": 15, "link_label.h": 9, "main_window.xml": 4, "splitter.h": 9, "clipboard_win.h": 3, "display_handle.h": 3, "native_dialogs.h": 19, "native_dialogs.cpp": 22, "http_loader.cpp": 17, "http_loader.h": 4, "resources_loader.cpp": 15, "resources_loader.h": 5, "http_request.cpp": 10, "http_response.h": 5, "view.cpp": 34, "workspace_part.h": 2, "time.cpp": 7, "time.h": 6, "exception.cpp": 5, "skin_part.h": 11, "mem_utils.h": 5, "memory.h": 5, "observers.h": 7, "recent_items.h": 7, "split_string.cpp": 5, "version.h": 6, "image_tests.cpp": 6, "median_filter.h": 3, "transformation.cpp": 11, "transformation.h": 12, "http_response.cpp": 3, "skin_part.cpp": 8, "filetoks.cpp": 1, "chrono_unix.h": 4, "memory.cpp": 4, "image_iterator.h": 4, "grid_ui_tests.cpp": 11, "scroll_bar.cpp": 10, "dgif_lib.c": 3, "egif_lib.c": 3, "quantize.c": 4, "glyph.c": 3, "utf8.h": 3, "wsystem.c": 3, "sha1_rfc3174.c": 6, "sprites.h": 5, "loop_tag.cpp": 5, "loop_tag.h": 6, "frame_tag_window.cpp": 7, "frame_tag_window.h": 6, "timeline_conf.xml": 19, "signal.h": 9, "clipboard_simple.h": 3, "event_queue.h": 25, "she.h": 7, "skia_display.h": 29, "skia_event_queue.h": 4, "skia_font.h": 2, "skia_surface.h": 54, "skia_system.h": 50, "skia_window.h": 9, "clipboard.mm": 4, "native_dialogs.mm": 14, "export_sprite_sheet.xml": 21, "export_data.h": 2, "rect.h": 16, "import_sprite_sheet.xml": 15, "remap.cpp": 10, "remap.h": 11, "remap_tests.cpp": 4, "remap_colors.cpp": 6, "remap_colors.h": 5, "font.png": 8, "minifont.png": 2, "locked_surface.h": 13, "overlay_manager.cpp": 6, "widget_type.h": 4, "animated_widget.h": 9, "workspace_panel.cpp": 17, "workspace_panel.h": 9, "workspace_tabs.cpp": 3, "workspace_tabs.h": 2, "skin_property.h": 5, "skin_slider_property.h": 2, "file_handle.h": 4, "shared_ptr.h": 6, "shared_ptr_tests.cpp": 5, "convolution_matrix_filter.h": 4, "alert.h": 10, "property.h": 2, "new_image_from_mask.cpp": 12, "new_image_from_mask.h": 7, "gui_xml.cpp": 6, "editor_states_history.cpp": 1, "skin_property.cpp": 5, "image_io.h": 5, "mask_io.h": 1, "palette_io.h": 1, "session.cpp": 38, "session.h": 20, "process.cpp": 6, "process.h": 7, "temp_dir.cpp": 2, "temp_dir.h": 2, "concurrent_queue.h": 4, "backup_observer.cpp": 39, "backup_observer.h": 13, "cmd_duplicate_view.cpp": 7, "play_state.cpp": 35, "play_state.h": 18, "ani_controls.cpp": 21, "ani_controls.h": 5, "document_io.cpp": 2, "document_io.h": 1, "color_spectrum.cpp": 27, "color_spectrum.h": 11, "read_document.cpp": 32, "read_document.h": 8, "write_document.cpp": 28, "write_document.h": 5, "data_recovery_view.cpp": 38, "data_recovery_view.h": 18, "combobox.h": 14, "listitem.h": 9, "convmatr.def": 1, "vk.cpp": 14, "skia_display.cpp": 38, "skia_window.cpp": 3, "site.cpp": 10, "site.h": 16, "version.cpp": 4, "version_tests.cpp": 4, "point_shape.h": 6, "compressed_image.cpp": 7, "compressed_image.h": 5, "tool_box.h": 16, "tool_loop_impl.h": 13, "extra_type.h": 2, "cmd_discard_brush.cpp": 10, "cmd_new_brush.cpp": 36, "brush_pattern.h": 4, "select_box_state.h": 19, "clear_rect.cpp": 8, "clear_rect.h": 5, "brush_popup.cpp": 51, "brush_popup.h": 17, "brushes.h": 2, "tooltips.h": 13, "component.cpp": 2, "component.h": 1, "intern.cpp": 9, "intern.h": 7, "sort_palette.cpp": 5, "sort_palette.h": 3, "cmd_set_palette_entry_size.cpp": 6, "cmd_color_quantization.cpp": 25, "marching_ants.h": 4, "palette_picks.h": 8, "new_sprite.xml": 13, "input_chain.cpp": 3, "input_chain.h": 8, "input_chain_element.h": 2, "color_sliders.cpp": 33, "color_sliders.h": 18, "right_click_mode.h": 1, "launcher.h": 7, "ink_type.h": 9, "freehand_algorithm.h": 1, "rotation_algorithm.h": 1, "selection_mode.h": 2, "int_entry.h": 5, "fstream_path.h": 7, "pal_file.cpp": 3, "pal_file.h": 1, "skia_window_win.cpp": 30, "skia_window_win.h": 21, "gl_context_wgl.h": 7, "file_selector.xml": 15, "file_list.h": 15, "CONTRIBUTORS": 1, "COPYING": 3, "README": 9, "gtest-death-test.h": 1, "gtest-message.h": 1, "gtest-param-test.h": 1, "gtest-param-test.h.pump": 1, "gtest-spi.h": 1, "gtest-test-part.h": 1, "gtest-typed-test.h": 1, "gtest.h": 1, "gtest_pred_impl.h": 1, "gtest_prod.h": 1, "gtest-death-test-internal.h": 1, "gtest-filepath.h": 1, "gtest-internal.h": 1, "gtest-linked_ptr.h": 1, "gtest-param-util-generated.h": 1, "gtest-param-util-generated.h.pump": 1, "gtest-param-util.h": 1, "gtest-port.h": 1, "gtest-string.h": 1, "gtest-tuple.h": 1, "gtest-tuple.h.pump": 1, "gtest-type-util.h": 1, "gtest-type-util.h.pump": 1, "gtest-all.cc": 1, "gtest-death-test.cc": 1, "gtest-filepath.cc": 1, "gtest-internal-inl.h": 1, "gtest-port.cc": 1, "gtest-test-part.cc": 1, "gtest-typed-test.cc": 1, "gtest.cc": 1, "gtest_main.cc": 1, "gtest": 4, "strequal.h": 1, "README.txt": 2, "alosx.h": 3, "app_delegate.h": 12, "app_delegate.mm": 17, "event_queue.mm": 12, "window.mm": 27, "skia_window_osx.h": 11, "skia_window_osx.mm": 47, "new_folder_window.xml": 3, ".travis.yml": 38, "size.h": 6, "accelerator_ui_tests.cpp": 1, "mask_boundaries.cpp": 4, "mask_boundaries.h": 1, "image_impl.cpp": 1, "primitives_fast.h": 2, "http_headers.cpp": 1, "http_headers.h": 1, "http_request.h": 3, "image_bits.h": 1, "layer_properties.xml": 8, "set_layer_blend_mode.cpp": 9, "set_layer_blend_mode.h": 4, "blend_funcs.cpp": 14, "blend_funcs.h": 6, "blend_internals.h": 1, "blend_mode.h": 3, "image.cpp": 5, "set_layer_opacity.cpp": 9, "set_layer_opacity.h": 4, "solarized.gpl": 4, "pi.h": 4, "FindV8.cmake": 1, "engine.cpp": 57, "engine_duktape.h": 4, "duktape": 4, "engine.h": 45, "engine_delegate.h": 6, "engine_none.h": 1, "sprite_properties.xml": 9, "ordered_dither.h": 17, "ordered_dither_tests.cpp": 4, "AUTHORS": 2, "ChangeLog": 3, "INSTALL": 2, "NEWS": 2, "art_affine.c": 1, "art_affine.h": 1, "art_alphagamma.c": 1, "art_alphagamma.h": 1, "art_bpath.c": 1, "art_bpath.h": 1, "art_config.h": 1, "art_filterlevel.h": 1, "art_gray_svp.c": 1, "art_gray_svp.h": 1, "art_misc.c": 1, "art_misc.h": 1, "art_pathcode.h": 1, "art_pixbuf.c": 1, "art_pixbuf.h": 1, "art_point.h": 1, "art_rect.c": 1, "art_rect.h": 1, "art_rect_svp.c": 1, "art_rect_svp.h": 1, "art_rect_uta.c": 1, "art_rect_uta.h": 1, "art_render.c": 1, "art_render.h": 1, "art_render_gradient.c": 1, "art_render_gradient.h": 1, "art_render_svp.c": 1, "art_render_svp.h": 1, "art_rgb.c": 1, "art_rgb.h": 1, "art_rgb_affine.c": 1, "art_rgb_affine.h": 1, "art_rgb_affine_private.c": 1, "art_rgb_affine_private.h": 1, "art_rgb_bitmap_affine.c": 1, "art_rgb_bitmap_affine.h": 1, "art_rgb_pixbuf_affine.c": 1, "art_rgb_pixbuf_affine.h": 1, "art_rgb_rgba_affine.c": 1, "art_rgb_rgba_affine.h": 1, "art_rgb_svp.c": 1, "art_rgb_svp.h": 1, "art_rgba.c": 1, "art_rgba.h": 1, "art_svp.c": 1, "art_svp.h": 1, "art_svp_ops.c": 1, "art_svp_ops.h": 1, "art_svp_point.c": 1, "art_svp_point.h": 1, "art_svp_render_aa.c": 1, "art_svp_render_aa.h": 1, "art_svp_vpath.c": 1, "art_svp_vpath.h": 1, "art_svp_vpath_stroke.c": 1, "art_svp_vpath_stroke.h": 1, "art_svp_wind.c": 1, "art_svp_wind.h": 1, "art_uta.c": 1, "art_uta.h": 1, "art_uta_ops.c": 1, "art_uta_ops.h": 1, "art_uta_rect.c": 1, "art_uta_rect.h": 1, "art_uta_svp.c": 1, "art_uta_svp.h": 1, "art_uta_vpath.c": 1, "art_uta_vpath.h": 1, "art_vpath.c": 1, "art_vpath.h": 1, "art_vpath_bpath.c": 1, "art_vpath_bpath.h": 1, "art_vpath_dash.c": 1, "art_vpath_dash.h": 1, "art_vpath_svp.c": 1, "art_vpath_svp.h": 1, "libart-features.c": 1, "libart-features.h": 1, "libart.h": 1, "drop_down_button.cpp": 8, "popup_window_pin.cpp": 17, "box.cpp": 13, "box.h": 4, "listitem.cpp": 10, "ui.cpp": 2, "event.cpp": 1, "border.h": 3, "panel.cpp": 5, "separator.cpp": 9, "viewport.cpp": 6, "brush_preview.cpp": 52, "brush_preview.h": 11, "scrolling_state.h": 3, "palette_size.xml": 4, "cmd_palette_size.cpp": 18, "palette_from_sprite.xml": 6, "rgbmap.cpp": 4, "rgbmap.h": 6, "color_curve_filter.cpp": 5, "invert_color_filter.cpp": 2, "cmd_eyedropper.h": 10, "shift_masked_cel.cpp": 6, "shift_masked_cel.h": 3, "shift_image.cpp": 3, "shift_image.h": 2, "create_cel_copy.cpp": 13, "create_cel_copy.h": 4, "pivot_helpers.cpp": 7, "pivot_helpers.h": 4, "alleg_display.cpp": 19, "alleg_display.h": 11, "alleg_surface.cpp": 14, "alleg_surface.h": 13, "display_events.cpp": 4, "display_events.h": 2, "message_type.h": 4, "onionskin_position.h": 1, "button_icon_impl.cpp": 3, "button_icon_impl.h": 3, "skin_button.h": 6, "button.h": 11, "replace_color_filter.cpp": 4, "cmd_set_color_selector.cpp": 16, "color_wheel.cpp": 34, "color_wheel.h": 18, "cmd_tiled_mode.cpp": 7, "slider.h": 6, "cmd_link_cels.cpp": 13, "cmd_rotate.h": 5, "wrap_value.h": 4, "cmd_new_sprite_from_selection.cpp": 17, "zoom_entry.cpp": 9, "zoom_entry.h": 7, "extra_cel.cpp": 5, "extra_cel.h": 4, "pick_ink.cpp": 1, "pick_ink.h": 1, "cel_properties.xml": 6, "overlay.cpp": 9, "resources_listbox.h": 9, "app_scripting.cpp": 15, "app_scripting.h": 13, "shade_table.h": 1, "shading_mode.h": 1, "shading_options.h": 1, "raw_color.h": 3, "color_curve.xml": 1, "color_curve_point.xml": 4, "white_to_alpha.js": 7, "cmd_run_script.cpp": 21, "modules.cpp": 5, "overlay_manager.h": 3, "webp_options.xml": 4, "webp_format.cpp": 27, "webp_options.h": 2, "libwebp": 7, "fli.h": 3, "flic": 6, "keyboard.c": 3, "layer_list.h": 8, "scroll_bar.h": 5, "scroll_helper.cpp": 2, "scroll_helper.h": 2, "view.h": 32, "advanced_mode.xml": 4, "README.UNX": 1, "descrip.mms": 1, "BUGS": 2, "BUILD": 1, "CHANGES": 1, "FTL.txt": 3, "GPL.txt": 3, "PATENTS": 1, "TODO": 4, "license.txt": 1, "modules.txt": 1, "readme.vms": 1, "ftccache.h": 1, "ftccmap.h": 1, "ftcglyph.h": 1, "ftcimage.h": 1, "ftcmanag.h": 1, "ftcsbits.h": 1, "ftlru.h": 1, "ftconfig.h": 1, "ftheader.h": 1, "ftmodule.h": 2, "ftoption.h": 1, "freetype.h": 1, "ftbbox.h": 1, "ftcache.h": 1, "ftchapters.h": 1, "fterrors.h": 1, "ftglyph.h": 1, "ftimage.h": 1, "ftlist.h": 1, "ftmac.h": 1, "ftmm.h": 1, "ftmoderr.h": 1, "ftoutln.h": 1, "ftrender.h": 1, "ftsizes.h": 1, "ftsnames.h": 1, "ftsynth.h": 1, "ftsystem.h": 1, "fttrigon.h": 1, "fttypes.h": 1, "autohint.h": 1, "cfftypes.h": 1, "fnttypes.h": 1, "ftcalc.h": 1, "ftdebug.h": 1, "ftdriver.h": 1, "ftextend.h": 1, "ftmemory.h": 1, "ftobjs.h": 1, "ftstream.h": 1, "internal.h": 1, "pcftypes.h": 1, "psaux.h": 1, "psglobal.h": 1, "pshints.h": 1, "psnames.h": 1, "sfnt.h": 1, "t1types.h": 1, "tttypes.h": 1, "t1tables.h": 1, "ttnameid.h": 1, "tttables.h": 1, "tttags.h": 1, "ft2build.h": 1, "CatharonLicense.txt": 1, "ahangles.c": 1, "ahangles.h": 1, "aherrors.h": 1, "ahglobal.c": 1, "ahglobal.h": 1, "ahglyph.c": 1, "ahglyph.h": 1, "ahhint.c": 1, "ahhint.h": 1, "ahloader.h": 1, "ahmodule.c": 1, "ahmodule.h": 1, "ahoptim.c": 1, "ahoptim.h": 1, "ahtypes.h": 1, "autohint.c": 1, "mather.py": 1, "ftbase.c": 1, "ftbbox.c": 1, "ftcalc.c": 1, "ftdbgmem.c": 1, "ftdebug.c": 1, "ftextend.c": 1, "ftglyph.c": 1, "ftinit.c": 1, "ftlist.c": 1, "ftmac.c": 1, "ftmm.c": 1, "ftnames.c": 1, "ftobjs.c": 1, "ftoutln.c": 1, "ftstream.c": 1, "ftsynth.c": 1, "ftsystem.c": 1, "fttrigon.c": 1, "ftcache.c": 1, "ftccache.c": 1, "ftccmap.c": 1, "ftcerror.h": 1, "ftcglyph.c": 1, "ftcimage.c": 1, "ftcmanag.c": 1, "ftcsbits.c": 1, "ftlru.c": 1, "cff.c": 1, "cffdrivr.c": 1, "cffdrivr.h": 1, "cfferrs.h": 1, "cffgload.c": 1, "cffgload.h": 1, "cffload.c": 1, "cffload.h": 1, "cffobjs.c": 1, "cffobjs.h": 1, "cffparse.c": 1, "cffparse.h": 1, "cfftoken.h": 1, "ciderrs.h": 1, "cidgload.c": 1, "cidgload.h": 1, "cidload.c": 1, "cidload.h": 1, "cidobjs.c": 1, "cidobjs.h": 1, "cidparse.c": 1, "cidparse.h": 1, "cidriver.c": 1, "cidriver.h": 1, "cidtoken.h": 1, "type1cid.c": 1, "pcf.c": 1, "pcf.h": 1, "pcfdriver.c": 1, "pcfdriver.h": 1, "pcferror.h": 1, "pcfread.c": 1, "pcfutil.c": 1, "pcfutil.h": 1, "readme": 1, "psaux.c": 1, "psauxerr.h": 1, "psauxmod.c": 1, "psauxmod.h": 1, "psobjs.c": 1, "psobjs.h": 1, "t1decode.c": 1, "t1decode.h": 1, "pshalgo.h": 1, "pshalgo1.c": 1, "pshalgo1.h": 1, "pshalgo2.c": 1, "pshalgo2.h": 1, "pshglob.c": 1, "pshglob.h": 1, "pshinter.c": 1, "pshmod.c": 1, "pshmod.h": 1, "pshrec.c": 1, "pshrec.h": 1, "psmodule.c": 1, "psmodule.h": 1, "psnamerr.h": 1, "psnames.c": 1, "pstables.h": 1, "ftraster.c": 1, "ftraster.h": 1, "ftrend1.c": 1, "ftrend1.h": 1, "raster.c": 1, "rasterrs.h": 1, "sfdriver.c": 1, "sfdriver.h": 1, "sferrors.h": 1, "sfnt.c": 1, "sfobjs.c": 1, "sfobjs.h": 1, "ttcmap.c": 1, "ttcmap.h": 1, "ttload.c": 1, "ttload.h": 1, "ttpost.c": 1, "ttpost.h": 1, "ttsbit.c": 1, "ttsbit.h": 1, "ftgrays.c": 1, "ftgrays.h": 1, "ftsmerrs.h": 1, "ftsmooth.c": 1, "ftsmooth.h": 1, "smooth.c": 1, "truetype.c": 1, "ttdriver.c": 1, "ttdriver.h": 1, "tterrors.h": 1, "ttgload.c": 1, "ttgload.h": 1, "ttinterp.c": 1, "ttinterp.h": 1, "ttobjs.c": 1, "ttobjs.h": 1, "ttpload.c": 1, "ttpload.h": 1, "t1afm.c": 1, "t1afm.h": 1, "t1driver.c": 1, "t1driver.h": 1, "t1errors.h": 1, "t1gload.c": 1, "t1gload.h": 1, "t1load.c": 1, "t1load.h": 1, "t1objs.c": 1, "t1objs.h": 1, "t1parse.c": 1, "t1parse.h": 1, "t1tokens.h": 1, "type1.c": 1, "fnterrs.h": 1, "winfnt.c": 1, "winfnt.h": 1, "freetype2": 12, "paste_text.xml": 8, "cmd_paste_text.cpp": 31, "color.c": 3, "arne16.gpl": 5, "graphics.c": 3, "gl_context.h": 4, "gl_context_cgl.h": 5, "gl_context_skia.h": 2, "window_delegate.h": 4, "view.mm": 45, "vk.mm": 11, "font_popup.xml": 5, "font_popup.cpp": 29, "font_popup.h": 6, "freetype_utils.cpp": 19, "freetype_utils.h": 2, "undo_history.xml": 3, "cmd_undo_history.cpp": 26, "document_undo_observer.h": 4, "cmd_symmetry_mode.cpp": 7, "stroke.cpp": 2, "stroke.h": 2, "symmetries.cpp": 7, "symmetries.h": 6, "symmetry.h": 4, "moving_symmetry_state.cpp": 5, "moving_symmetry_state.h": 6, "layers_range.cpp": 4, "layers_range.h": 5, "cmd_pixel_perfect_mode.cpp": 6, "shade.h": 2, "icon_button.cpp": 6, "icon_button.h": 3, "shade.cpp": 1, "cmd_set_ink_type.cpp": 9, "ink_type.cpp": 2, "cmd_set_same_ink.cpp": 7, "search_entry.cpp": 5, "search_entry.h": 2, "xwin.c": 6, "pico-8.gpl": 4, "sprite_sheet_type.h": 1, "anidir.cpp": 2, "viewport.h": 2, "widgets_list.h": 2, "image_view.h": 3, "panel.h": 2, "preferred_size_event.h": 1, "separator.h": 3, "size_hint_event.cpp": 1, "size_hint_event.h": 2, "textbox.h": 3, "hit_test_event.h": 1, "init_theme_event.h": 2, "load_layout_event.h": 1, "overlay.h": 6, "paint_event.cpp": 2, "paint_event.h": 2, "resize_event.h": 1, "save_layout_event.h": 1, "drop_down_button.h": 3, "hex_color_entry.h": 5, "connection.cpp": 4, "connection.h": 8, "errno_string.cpp": 4, "errno_string.h": 4, "mutex_pthread.h": 4, "mutex_win32.h": 4, "slot.h": 4, "timer.h": 7, "modify_selection.xml": 5, "cmd_modify_selection.cpp": 12, "cmd_scroll_center.cpp": 9, "blend_mode.cpp": 2, ".gitignore": 4, "set_user_data.cpp": 4, "set_user_data.h": 4, "user_data_popup.cpp": 5, "user_data_popup.h": 2, "user_data.h": 3, "with_user_data.h": 5, "user_data_io.cpp": 3, "user_data_io.h": 2, "user_data.xml": 7, "app_brushes.cpp": 22, "app_brushes.h": 9, "brush_slot.h": 7, "brush_slot_params.xml": 6, "log.h": 15, "base64.cpp": 4, "base64.h": 4, "base64_tests.cpp": 4, "buffer.h": 5, "LICENSE": 7, "modp_b64.c": 4, "modp_b64.h": 4, "modp_b64_data.h": 4, "brush_type.cpp": 1, "file_list_view.cpp": 5, "file_list_view.h": 2, "scroll_region_event.h": 2, "window_dde.cpp": 9, "window_dde.h": 3, "gl_context_egl.h": 6, "xmouse.c": 3, "xwin.h": 3, "mouse.c": 3, "EULA.txt": 4, "webserver.cpp": 3, "mongoose.c": 1, "mongoose.h": 1, "dll.cpp": 4, "dll.h": 4, "dll_unix.h": 8, "dll_win32.h": 4, "steam.cpp": 12, "steam.h": 4, "color_tint_shade_tone.cpp": 15, "color_tint_shade_tone.h": 8, "pen.cpp": 18, "pen.h": 8, "pen_none.h": 3, "pen_win.h": 7, "MIT-license.txt": 2, "msgpack.h": 2, "pktdef.h": 2, "wintab.h": 2, "ints.h": 5, "serialization.h": 5, "user_agent.cpp": 5, "sprite_sheet_font.h": 14, "generic_surface.h": 14, "scoped_surface_lock.h": 3, "face.h": 21, "freetype_headers.h": 6, "lib.h": 7, "freetype_font.cpp": 17, "freetype_font.h": 13, "cmd_add_color.cpp": 11, "color_popup.cpp": 32, "color_popup.h": 17, "color_source.h": 1, "cmd_select_tile.cpp": 16, "a64.gpl": 4, "arne-paldac.gpl": 5, "arne32.gpl": 6, "cg-arne.gpl": 4, "copper-tech.gpl": 4, "cpc-boy.gpl": 4, "eroge-copper.gpl": 4, "gameboy-color-type1.gpl": 4, "jmp.gpl": 4, "monokai.gpl": 4, "psygnork.gpl": 4, "cmd_show.cpp": 11, "web-safe-colors.gpl": 3, "x11.gpl": 3, "xkeyboard.c": 3, "Find-tests.cmake": 1, "FindTests.cmake": 8, "vga-13h.gpl": 3, "libpng": 6, "Y2KINFO": 2, "example.c": 4, "libpng-manual.txt": 2, "png.c": 2, "png.h": 2, "pngconf.h": 2, "pngdebug.h": 2, "pngerror.c": 2, "pngget.c": 2, "pnginfo.h": 2, "pnglibconf.h": 2, "pngmem.c": 2, "pngpread.c": 2, "pngpriv.h": 2, "pngread.c": 2, "pngrio.c": 2, "pngrtran.c": 2, "pngrutil.c": 2, "pngset.c": 2, "pngstruct.h": 2, "pngtest.c": 2, "pngtrans.c": 2, "pngwio.c": 2, "pngwrite.c": 2, 