{"dev": "Kirozen", "fstream_path.h": 1}
"pngwtran.c": 2, "pngwutil.c": 2, "zlib": 4, "adler32.c": 2, "algorithm.txt": 2, "compress.c": 2, "crc32.c": 2, "crc32.h": 2, "deflate.c": 2, "deflate.h": 2, "gzclose.c": 2, "gzguts.h": 2, "gzlib.c": 2, "gzread.c": 2, "gzwrite.c": 2, "infback.c": 2, "inffast.c": 2, "inffast.h": 2, "inffixed.h": 2, "inflate.c": 2, "inflate.h": 2, "inftrees.c": 2, "inftrees.h": 2, "minigzip.c": 2, "trees.c": 2, "trees.h": 2, "uncompr.c": 2, "zconf.h.cmakein": 2, "zlib.h": 2, "zutil.c": 2, "zutil.h": 2, "skia_window_x11.cpp": 7, "skia_window_x11.h": 8, "x11.cpp": 3, "x11.h": 4, "tool_loop_modifiers.h": 3, "app_object.cpp": 50, "app_object.h": 3, "console_object.cpp": 4, "console_object.h": 3, "pixel_color.h": 3, "sprite_class.cpp": 55, "sprite_class.h": 4, "shell.cpp": 4, "shell.h": 5, "image_class.cpp": 32, "image_class.h": 3, "image_wrap.cpp": 5, "image_wrap.h": 2, "sprite_wrap.cpp": 9, "sprite_wrap.h": 6, "raw_images_as.h": 1, "settings.manifest": 1, "pointer_type.h": 11, "active_tool.cpp": 7, "active_tool.h": 3, "active_tool_observer.h": 1, "pointer.h": 1, "glue.h": 2, "aseprite-thumbnailer": 4, "aseprite.thumbnailer": 3, "aseprite_thumb_creator.cpp": 4, "aseprite_thumb_creator.h": 4, "asepritethumbnail.desktop": 3, "aseprite.xml": 3, "clip": 25, "clipboard_native.cpp": 7, "clipboard_native.h": 1, "trim_cel.cpp": 8, "trim_cel.h": 7, "selection_class.cpp": 18, "selection_class.h": 3, "fwd.h": 5, "crop_cel.cpp": 6, "crop_cel.h": 3, "patch_cel.cpp": 5, "patch_cel.h": 3, "image_spec.h": 8, "cmd_copy_merged.cpp": 8, "generate_drop_files.h": 7, "point.h": 3, "pixel_ratio.h": 6, "aseprite.desktop": 7, "projection.h": 8, "set_pixel_ratio.cpp": 8, "set_pixel_ratio.h": 5, "pixel_ratio.cpp": 3, "cli_delegate.h": 9, "cli_open_file.h": 15, "cli_processor.cpp": 54, "cli_processor.h": 10, "cli_tests.cpp": 10, "default_cli_delegate.cpp": 28, "default_cli_delegate.h": 9, "preview_cli_delegate.cpp": 32, "preview_cli_delegate.h": 11, "engine_delegate.cpp": 4, "cli_open_file.cpp": 13, "new_layer.xml": 6, "cmd_new_group.cpp": 2, "selected_layers.cpp": 17, "selected_layers.h": 16, "frame_range.h": 5, "selected_frames.cpp": 14, "selected_frames.h": 15, "selected_frames_tests.cpp": 8, "thread.h": 6, "observable.h": 5, "observable": 18, "smile-basic.gpl": 5, "pixly_format.cpp": 20, "fs_osx.mm": 6, "thumbnails.cpp": 12, "undo": 5, "ISSUE_TEMPLATE.md": 7, "layer_list.cpp": 6, "layer_list_tests.cpp": 6, "layer_index.cpp": 3, "layer_index.h": 4, "LGPL-2.0.txt": 2, "LGPL-2.1.txt": 2, "native_cursor.h": 3, "hex.h": 5, "hex_file.cpp": 4, "hex_file.h": 2, "popup_window_pin.h": 9, "edg16.gpl": 4, "edg32.gpl": 4, "project.h": 3, "cmd_fit_screen.cpp": 5, "fit_bounds.cpp": 3, "fit_bounds.h": 2, "db16.gpl": 4, "db32.gpl": 4, "restore_visible_layers.cpp": 3, "restore_visible_layers.h": 2, "file_selector_extras.xml": 6, "layer_frame_comboboxes.cpp": 9, "layer_frame_comboboxes.h": 6, "master-system.gpl": 5, "documents_observer.h": 4, "cmd_toggle_timeline_thumbnails.cpp": 6, "thumbnails.h": 6, "set_cel_bounds.cpp": 6, "set_cel_bounds.h": 3, "detect_format.cpp": 12, "detect_format.h": 5, "skia_surface.cpp": 7, "laf": 104, "cfile.cpp": 3, "cfile.h": 3, "chrono.cpp": 3, "chrono.h": 3, "chrono_win32.h": 3, "clamp.h": 3, "disable_copying.h": 3, "exception.h": 3, "mem_utils.cpp": 3, "memory_dump.h": 3, "memory_dump_none.h": 3, "mutex.h": 3, "remove_from_container.h": 3, "scoped_lock.h": 3, "scoped_value.h": 3, "serialization.cpp": 3, "sha1.h": 3, "sha1_rfc3174.h": 3, "split_string.h": 3, "split_string_tests.cpp": 3, "system_console.h": 3, "thread_tests.cpp": 3, "trim_string.cpp": 3, "trim_string.h": 3, "unique_ptr.h": 3, "unique_ptr_tests.cpp": 3, "vector2d.h": 3, "win32_exception.cpp": 3, "win32_exception.h": 3, "backup_indicator.cpp": 2, "backup_indicator.h": 2, "rw_lock.cpp": 4, "rw_lock.h": 4, "rw_lock_tests.cpp": 4, "cancel_io.h": 2, "cmd_open_file.h": 8, "open_sequence.xml": 4, "vk.h": 7, "ase16.png": 2, "ase32.png": 2, "ase48.png": 2, "ase64.png": 2, "doc16.png": 2, "doc32.png": 2, "doc48.png": 2, "doc64.png": 2, "editor_states_history.h": 2, "cmd_layer_opacity.cpp": 9, "LICENSES.md": 21, "BSD.txt": 2, "MIT.txt": 2, "ZLIB.txt": 2, "allegro4-LICENSE.txt": 2, "curl-LICENSE.txt": 2, "giflib-LICENSE.txt": 2, "gtest-LICENSE.txt": 2, "libjpeg-LICENSE.txt": 2, "libpng-LICENSE.txt": 2, "xfree86-LICENSE.txt": 2, "cmd_open_browser.cpp": 5, "browser_view.cpp": 20, "browser_view.h": 3, "cmark": 2, "ase-file-specs.md": 17, "fli.txt": 2, "msk.txt": 2, "pic.txt": 2, "picpro.txt": 2, "scancode.cpp": 3, "scancode.h": 3, "en.ini": 126, "strings.cpp": 8, "strings.h": 8, "ui_class.h": 2, "check_strings.cpp": 8, "check_strings.h": 4, "convolution_matrix.xml": 2, "despeckle.xml": 3, "duplicate_sprite.xml": 2, "goto_frame.xml": 3, "grid_settings.xml": 3, "jpeg_options.xml": 3, "replace_color.xml": 3, "sprite_size.xml": 3, "strings_class.cpp": 5, "strings_class.h": 3, "cmd_contiguous_fill.cpp": 4, "cmd_open_group.cpp": 5, "mail24.gpl": 3, "draw_text.cpp": 15, "draw_text.h": 8, "palette.png": 3, "theme.xml": 66, "theme_class.cpp": 7, "theme_class.h": 2, "custom_label.cpp": 2, "custom_label.h": 2, "algorithm.h": 6, "hb_shaper.h": 9, "harfbuzz": 10, "hb_face.h": 6, "allegro.pcx": 2, "anipro_fixed.pcx": 2, "anipro_variable.pcx": 2, "ase1.pcx": 2, "ase2.pcx": 2, "aseprite_font.png": 2, "aseprite_mini.png": 2, "fonts.xml": 5, "font_path.cpp": 4, "font_path.h": 4, "font_path_osx.mm": 4, "font_path_unix.cpp": 5, "font_path_win.cpp": 4, "font_data.cpp": 9, "font_data.h": 7, "matriax8c.gpl": 4, "sheet.aseprite-data": 4, "slice_properties.xml": 5, "add_slice.cpp": 4, "add_slice.h": 3, "remove_slice.cpp": 2, "remove_slice.h": 2, "set_slice_key.cpp": 2, "set_slice_key.h": 3, "set_slice_name.cpp": 5, "set_slice_name.h": 3, "with_slice.cpp": 2, "with_slice.h": 2, "cmd_remove_slice.cpp": 9, "cmd_slice_properties.cpp": 8, "editor_hit.h": 2, "moving_slice_state.cpp": 5, "moving_slice_state.h": 3, "slice_window.cpp": 6, "slice_window.h": 4, "keyframes.h": 4, "keyframes_tests.cpp": 3, "slice.cpp": 5, "slice.h": 5, "slice_io.cpp": 5, "slice_io.h": 2, "slices.cpp": 2, "slices.h": 2, "lib.cpp": 5, "stream.cpp": 7, "stream.h": 5, "compound_style.cpp": 2, "compound_style.h": 2, "css.h": 2, "css_tests.cpp": 2, "map.h": 2, "query.cpp": 2, "query.h": 2, "rule.cpp": 2, "rule.h": 2, "sheet.cpp": 2, "sheet.h": 2, "state.h": 2, "stateful_style.h": 2, "value.cpp": 2, "value.h": 2, "match_words.h": 1, "tags.gpl": 1, "gpl-palette-extension.md": 1, "handle_type.h": 1, "moving_selection_state.cpp": 6, "moving_selection_state.h": 3, "cursor.h": 2, "ruler.h": 2, "file_data.cpp": 4, "file_data.h": 2, "mouse_buttons.h": 1, "scale.h": 1, "event_queue.cpp": 6, "dithering_algorithm.h": 3, "color_mode.xml": 6, "task_delegate.h": 1, "render_task_job.h": 4, "ordered_dither.cpp": 7, "render_task_job.cpp": 4, "dithering_selector.cpp": 15, "dithering_selector.h": 4, "dithering.h": 3, "dithering_matrix.h": 1, "hue_saturation.xml": 2, "cmd_hue_saturation.cpp": 10, "hue_saturation_filter.cpp": 10, "hue_saturation_filter.h": 8, "hsl.cpp": 3, "hsl.h": 3, "hsv.h": 3, "rgb.cpp": 2, "rgb.h": 2, "nyx8.gpl": 3, "arq4.gpl": 3, "edg8.gpl": 3, "en4.gpl": 3, "enos16.gpl": 3, "cga.gpl": 3, "cga0.gpl": 3, "cga0hi.gpl": 3, "cga1.gpl": 3, "cga1hi.gpl": 3, "cga3rd.gpl": 3, "cga3rdhi.gpl": 3, "cpc.gpl": 3, "gradient.cpp": 5, "gradient.h": 3, "apple-ii.gpl": 3, "package.json": 36, "extensions.cpp": 22, "extensions.h": 11, "json": 3, "atari2600-ntsc.gpl": 2, "atari2600-pal.gpl": 2, "commodore-plus4.gpl": 2, "commodore-vic20.gpl": 2, "commodore64.gpl": 2, "gameboy.gpl": 2, "nes-ntsc.gpl": 2, "nes.gpl": 2, "teletext.gpl": 2, "zx-spectrum.gpl": 2, "win16.gpl": 2, "palettes_loader_delegate.h": 4, "resource.h": 3, "resources_loader_delegate.h": 3, "libarchive": 8, "bayer2x2.bmp": 2, "bayer4x4.bmp": 2, "bayer8x8.bmp": 2, "load_matrix.cpp": 4, "load_matrix.h": 3, "json11": 3, "set_last_point.cpp": 2, "set_last_point.h": 2, "filter_indexed_data.h": 2, "filter_manager.h": 3, "color_button_options.h": 1, "FindBenchmarks.cmake": 1, "blend_benchmark.cpp": 2, "benchmark": 2, "separator_in_view.h": 2, "pixel_color_class.cpp": 3, "point_class.cpp": 10, "rectangle_class.cpp": 10, "size_class.cpp": 8, "mujs": 4, "virtualboy.gpl": 1, "menus.h": 6, "menus.mm": 3, "shortcut.h": 3, "c_flag_overrides.cmake": 1, "cxx_flag_overrides.cmake": 1, "user_agent_mac.mm": 1, "gif_lib.h": 2, "gif_lib_private.h": 2, "giflib": 2, "config.h.cmake": 1, "gif_err.c": 1, "gif_font.c": 1, "gif_hash.c": 1, "gif_hash.h": 1, "gifalloc.c": 1, "key_context.h": 2, "cmd_layer_lock.cpp": 4, "cmd_brightness_contrast.cpp": 5, "slider2.cpp": 1, "slider2.h": 1, "brightness_contrast_filter.cpp": 2, "brightness_contrast_filter.h": 3, "fmt": 4, "xml_translator.cpp": 2, "xml_translator.h": 2, "tool_group.h": 2, "sprite_job.cpp": 2, "sprite_job.h": 3, "winapi.cpp": 5, "winapi.h": 5, "wrap_point.cpp": 2, "wrap_point.h": 2, "ase.ico": 1, "ase128.png": 1, "ase256.png": 1, "doc.ico": 1, "doc128.png": 1, "doc256.png": 1, "quick_command.cpp": 3, "quick_command.h": 3, "move_thing.cpp": 3, "move_thing.h": 1, "command_ids.h": 1, "xpm_icon.c": 1, "surface_list.h": 3, "FindHarfBuzz.cmake": 2, "file_dialog.h": 3, "comptr.h": 2, "aseprite_common.h": 6, "aseprite_decoder.cpp": 15, "aseprite_decoder.h": 4, "decode_delegate.h": 1, "decode_file.cpp": 1, "decode_file.h": 1, "decoder.cpp": 2, "decoder.h": 2, "file_interface.h": 1, "pixel_io.h": 4, "stdio.cpp": 1, "class_factory.h": 1, "dllmain.cpp": 1, "exports.def": 1, "thumbnail_handler.cpp": 1, "thumbnail_handler.h": 1, "optional_alert.cpp": 1, "optional_alert.h": 1, "target.h": 1, "layer_boundaries.cpp": 6, "layer_boundaries.h": 1, "export_file.xml": 6, "export_file_window.cpp": 13, "export_file_window.h": 8, "gif_format.h": 1, "cels_target.h": 1, "tool.h": 1, "color_shades.cpp": 5, "color_shades.h": 3, "sprites_observer.h": 1, "clipboard_delegate.h": 1, "aap-64.gpl": 1, "aap-micro12.gpl": 1, "aap-splendor128.gpl": 1, "simplejpc-16.gpl": 1, "psygnosia.gpl": 1, "arq16.gpl": 1, "cmd_fill.cpp": 1, "fill_selection.cpp": 2, "fill_selection.h": 3, "cmd_fill_and_stroke.cpp": 4, "modify_selection.cpp": 1, "modify_selection.h": 1, "stroke_selection.cpp": 1, "stroke_selection.h": 1, "aintern.h": 3, "allegro.c": 3, "CODING_STANDARDS.md": 1, "pref_widget.cpp": 1, "pref_widget.h": 2, "CODING_STYLE.md": 3, "readable_time.cpp": 1, "readable_time.h": 1, "drop_frame_place.h": 1, "tags_handling.h": 1, "rosy-42.gpl": 1, "run-tests.sh": 10, "app_pixel_color.js": 3, "app_version.js": 3, "console_assert.js": 3, "console_log.js": 3, "constants.js": 3, "point.js": 3, "rectangle.js": 3, "selection.js": 3, "size.js": 3, "sprite.js": 4, "about.xml": 9, "editor_render.cpp": 5, "editor_render.h": 3, "bg_type.h": 1, "onionskin_options.h": 2, "onionskin_type.h": 1, "png_format.h": 1, "expr_entry.cpp": 1, "expr_entry.h": 2, "tinyexpr": 2, "document_diff.cpp": 2, "document_diff.h": 2, "doc_event.h": 5, "doc_observer.h": 10, "doc_undo.cpp": 2, "doc_undo.h": 3, "doc_undo_observer.h": 1, "doc_api.cpp": 12, "doc_api.h": 8, "docs.cpp": 6, "docs.h": 3, "docs_observer.h": 4, "doc_range.cpp": 1, "doc_range.h": 1, "doc_range_ops.cpp": 6, "doc_range_ops.h": 2, "doc_range_tests.cpp": 4, "doc_api_tests.cpp": 4, "doc.cpp": 14, "project_event.h": 2, "doc_access.h": 3, "doc_diff.cpp": 4, "doc_diff.h": 4, "doc_exporter.cpp": 28, "doc_exporter.h": 10, "doc_view.cpp": 14, "doc_view.h": 1, "key.h": 5, "cmd_cel_opacity.cpp": 4, "load_widget.h": 1, "thumbnail_generator.h": 4, "keys.mm": 3, "FindDXGuid.cmake": 2, "Toolchain-mingw.cmake": 2, "Toolchain-psp-gcc.cmake": 2, "Common.cmake": 2, "FileList.cmake": 2, "allegro.h": 2, "3d.h": 2, "3dmaths.h": 2, "alcompat.h": 2, "alinline.h": 2, "compiled.h": 2, "datafile.h": 2, "draw.h": 2, "fix.h": 2, "fixed.h": 2, "fmaths.h": 2, "3dmaths.inl": 2, "asm.inl": 2, "color.inl": 2, "draw.inl": 2, "fix.inl": 2, "fmaths.inl": 2, "gfx.inl": 2, "matrix.inl": 2, "rle.inl": 2, "system.inl": 2, "aintvga.h": 2, "alconfig.h": 2, "keyboard.h": 2, "lzss.h": 2, "matrix.h": 2, "mouse.h": 2, "aintlnx.h": 2, "aintunix.h": 2, "aintwin.h": 2, "al386gcc.h": 2, "al386vc.h": 2, "almngw32.h": 2, "almsvc.h": 2, "alosxcfg.h": 2, "alplatf.h.cmake": 2, "alucfg.h": 2, "alunix.h": 2, "alunixac.h.cmake": 2, "alunixac.hin": 2, "alwin.h": 2, "astdint.h": 2, "quat.h": 2, "rle.h": 2, "text.h": 2, "unicode.h": 2, "linalleg.h": 2, "osxalleg.h": 2, "winalleg.h": 2, "xalleg.h": 2, "blit.c": 2, "bmp.c": 2, "cblit.h": 2, "cblit16.c": 2, "cblit24.c": 2, "cblit32.c": 2, "cblit8.c": 2, "ccpu.c": 2, "ccsprite.c": 2, "cdefs15.h": 2, "cdefs16.h": 2, "cdefs24.h": 2, "cdefs32.h": 2, "cdefs8.h": 2, "cgfx.h": 2, "cgfx15.c": 2, "cgfx16.c": 2, "cgfx24.c": 2, "cgfx32.c": 2, "cgfx8.c": 2, "cmisc.c": 2, "cmiscs.s": 2, "cscan.h": 2, "cscan15.c": 2, "cscan16.c": 2, "cscan24.c": 2, "cscan32.c": 2, "cscan8.c": 2, "cspr.h": 2, "cspr15.c": 2, "cspr16.c": 2, "cspr24.c": 2, "cspr32.c": 2, "cspr8.c": 2, "cstretch.c": 2, "czscan.h": 2, "czscan15.c": 2, "czscan16.c": 2, "czscan24.c": 2, "czscan32.c": 2, "czscan8.c": 2, "clip3d.c": 2, "clip3df.c": 2, "colblend.c": 2, "config.c": 2, "datafile.c": 2, "dataregi.c": 2, "dispsw.c": 2, "dither.c": 2, "drvlist.c": 2, "file.c": 2, "fli.c": 2, "flood.c": 2, "font.c": 2, "fontbios.c": 2, "fontbmp.c": 2, "fontdat.c": 2, "fontgrx.c": 2, "fonttxt.c": 2, "gfx.c": 2, "gsprite.c": 2, "inline.c": 2, "lbm.c": 2, "libc.c": 2, "lzss.c": 2, "drivers.m": 2, "hidman.m": 2, "keybd.m": 2, "pcpu.m": 2, "quartz.m": 2, "qzfull.m": 2, "qzmouse.h": 2, "math.c": 2, "math3d.c": 2, "ccolconv.c": 2, "colconv.c": 2, "fm_drum.h": 2, "fm_emu.h": 2, "fm_instr.h": 2, "vbeaf.c": 2, "vbeafex.c": 2, "vbeafs.s": 2, "vga.c": 2, "vgaregs.c": 2, "pcx.c": 2, "poly3d.c": 2, "polygon.c": 2, "quat.c": 2, "readbmp.c": 2, "readfont.c": 2, "rle.c": 2, "rotate.c": 2, "rsfb.c": 2, "scene3d.c": 2, "spline.c": 2, "text.c": 2, "tga.c": 2, "timer.c": 2, "unicode.c": 2, "udjgpp.c": 2, "udrvlist.c": 2, "udummy.c": 2, "ufile.c": 2, "ugfxdrv.c": 2, "ukeybd.c": 2, "umain.c": 2, "umodules.c": 2, "umouse.c": 2, "uptimer.c": 2, "usigalrm.c": 2, "ustimer.c": 2, "usystem.c": 2, "uthreads.c": 2, "utimer.c": 2, "vtable.c": 2, "vtable15.c": 2, "vtable16.c": 2, "vtable24.c": 2, "vtable32.c": 2, "vtable8.c": 2, "dllver.rc": 2, "gdi.c": 2, "wddaccel.c": 2, "wddlock.c": 2, "wddmode.c": 2, "wddraw.c": 2, "wdispsw.c": 2, "wdxver.c": 2, "wfile.c": 2, "wgfxdrv.c": 2, "wkeybd.c": 2, "wthread.c": 2, "wtimer.c": 2, "icon.xpm": 2, "xdga2.c": 2, "xgfxdrv.c": 2, "xsystem.c": 2, "xtimer.c": 2, "xvtable.c": 2, "message_loop.cpp": 2, "CHANGES.txt": 1, "THANKS.txt": 1, "loadpng.c": 1, "loadpng.h": 1, "regpng.c": 1, "savepng.c": 1, "conversion_to_surface.cpp": 1, "conversion_to_surface.h": 1, "error.h": 2, "os.cpp": 4, "os.h": 2, "surface_format.h": 2, ".appveyor.yml": 5, "bubblegum-16.gpl": 1, "tx.h": 3, "app_transaction.js": 2, "site_class.cpp": 6, "white_to_alpha.lua": 2, "luacpp.cpp": 4, "luacpp.h": 6, "pixel_color_object.cpp": 1, "lua": 2, "app_pixel_color.lua": 1, "app_transaction.lua": 1, "app_version.lua": 2, "console_assert.lua": 1, "console_print.lua": 1, "constants.lua": 1, "point.lua": 5, "rectangle.lua": 6, "selection.lua": 5, "size.lua": 4, "sprite.lua": 9, "aseprite.css": 1, "aseprite.js": 1, "aseprite.png": 1, "index.html": 1, "webserver.h": 2, "image.lua": 6, "math.lua": 1, "os.lua": 1, "string.lua": 1, "image_iterator_class.cpp": 3, "image_iterator.lua": 2, "cel_class.cpp": 8, "cels_class.cpp": 5, "color_class.cpp": 6, "frame_class.cpp": 7, "frames_class.cpp": 6, "layer_class.cpp": 14, "layers_class.cpp": 6, "palette_class.cpp": 10, "palettes_class.cpp": 2, "slice_class.cpp": 5, "slices_class.cpp": 3, "tag_class.cpp": 6, "tags_class.cpp": 4, "userdata_class.cpp": 2, "app_command_object.cpp": 2, "app_command.lua": 12, "color.lua": 2, "palette.lua": 5, "userdata.h": 3, "cmd_open_script_folder.cpp": 1, "zughy-32.gpl": 2, "cel.lua": 3, "cels.lua": 2, "frames.lua": 3, "layer.lua": 2, "layers.lua": 4, "slice.lua": 1, "slices.lua": 2, "tag.lua": 2, "tags.lua": 3, "image_spec_class.cpp": 3, "image_spec.lua": 2, "sprites_class.cpp": 5, "script_access.xml": 1, "security.cpp": 2, "security.h": 1, "aap-radiantxv.gpl": 1, "dialog_class.cpp": 13, "assign_color_profile.cpp": 1, "assign_color_profile.h": 1, "convert_color_profile.cpp": 4, "convert_color_profile.h": 3, "color_spaces.cpp": 7, "color_spaces.h": 4, "ask_for_color_profile.xml": 1, "selection_mode_field.cpp": 2, "selection_mode_field.h": 1, "app_active.lua": 5, "help.sh": 1, "list-layers.sh": 1, "list-tags.sh": 1, "save-as.sh": 6, "version.sh": 1, "1empty3.aseprite": 1, "abcd.aseprite": 1, "drawing.lua": 3, "api_version.h": 9, "docobj.h": 2, "images_class.cpp": 1, "range_class.cpp": 4, "object_ids.h": 1, "ext.ico": 1, "ext128.png": 1, "ext16.png": 1, "ext256.png": 1, "ext32.png": 1, "ext48.png": 1, "ext64.png": 1, "draggable_widget.h": 5, "app_mod.h": 1, "color_space.lua": 4, "color_space_class.cpp": 3, "new_params.cpp": 10, "new_params.h": 4, "sheet.sh": 8, "filename_field.cpp": 1, "filename_field.h": 1, "project.cpp": 1, "project_observer.h": 1, "CODEOWNERS": 1, "buffer_region.cpp": 1, "buffer_region.h": 1, "render_benchmark.cpp": 2, "replace_color_filter.h": 1, "outline.xml": 4, "cmd_outline.cpp": 6, "outline_filter.cpp": 4, "outline_filter.h": 6, "tools.lua": 14, "tool_class.cpp": 1, "error_diffusion.cpp": 6, "error_diffusion.h": 3, "active_site_handler.cpp": 2, "active_site_handler.h": 2, "merge_down_bugs.lua": 1, "brush_class.cpp": 3, "brush.lua": 3, "test_utils.lua": 5, "version_class.cpp": 2, "version.lua": 3, "preferences_object.cpp": 2, "values.cpp": 3, "values.h": 1, "app_preferences.lua": 4, "act_file.cpp": 1, "act_file.h": 1, "selected_objects.h": 1, ".clang-tidy": 1, "doc_observer_widget.h": 1, "FUNDING.yml": 1, "recovery_config.h": 2, "cmd_reopen_closed_file.cpp": 2, "cmd_clear_recent_files.cpp": 1, "task.cpp": 1, "task.h": 2, "task_widget.cpp": 1, "task_widget.h": 1, "file_op_config.cpp": 1, "file_op_config.h": 1, "user_agent_win.c": 1, "closed_docs.cpp": 3, "closed_docs.h": 2, "color_curve.cpp": 1, "color_curve_filter.h": 1, "svg_format.cpp": 2, "file-formats.sh": 1, "range.lua": 1, "move_colors_command.cpp": 1, "pal_ops.cpp": 1, "pal_ops.h": 1, "filter.cpp": 1, "filter.h": 1, "shrink_benchmark.cpp": 1, "groups2.aseprite": 1, "groups3abc.aseprite": 1, "filter_layer_tests.cpp": 1, "png_options.h": 1, "bg-index-3.aseprite": 1, "tag_properties.xml": 1, "add_tag.cpp": 1, "add_tag.h": 1, "remove_tag.cpp": 1, "remove_tag.h": 1, "set_tag_anidir.cpp": 1, "set_tag_anidir.h": 1, "set_tag_color.cpp": 1, "set_tag_color.h": 1, "set_tag_name.cpp": 1, "set_tag_name.h": 1, "set_tag_range.cpp": 1, "set_tag_range.h": 1, "with_tag.cpp": 1, "with_tag.h": 1, "tag_window.cpp": 1, "tag_window.h": 1, "tag.cpp": 1, "tag.h": 1, "tag_io.cpp": 1, "tag_io.h": 1, "tags.cpp": 1, "tags.h": 1, "tags3.aseprite": 1, "images_map.h": 1, "sprite_sheet_data_format.h": 1, "set_grid_bounds.cpp": 1, "set_grid_bounds.h": 1, "object_version.h": 1, "compare_sprite_sheets.lua": 1, "screenshot.cpp": 1, "app_fs_object.cpp": 1, "app_fs.lua": 2, "print_on_gc.lua": 1}
{"dev": "blackmiaool", "CONTRIBUTING.md": 1, "cmd_timeline.cpp": 2, "cmd_home.cpp": 1, "main_window.cpp": 1, "main_window.h": 1, "cmd_palette_editor.cpp": 1, "cmd_new_brush.cpp": 1}
{"dev": "Omar-Abdul-Azeez"}
{"dev": "CDNRae", "pref.xml": 1, "values.cpp": 1, "point_shapes.h": 1, "tool_loop.h": 1, "context_bar.cpp": 1, "tool_loop_impl.cpp": 1, "floodfill.cpp": 1, "floodfill.h": 1}
{"dev": "msisinni", "google-ui.gpl": 2}
{"dev": "tony", "file_handle.cpp": 1, "gui.xml": 1, "CMakeLists.txt": 1, "cmd_scroll_center.cpp": 1, "commands_list.h": 1, "fs_unix.h": 1, ".gitignore": 1, "INSTALL.md": 1}
{"dev": "mooviies", "document_view.cpp": 1}
{"dev": "justanobdy"}
{"dev": "thkwznk"}
{"dev": "dncampo", "cli_processor.cpp": 2, "selected_layers.cpp": 1, "selected_layers.h": 1, "sprite.cpp": 1, "sprite.h": 1, "gui.xml": 2, "en.ini": 3, "cmd_symmetry_mode.cpp": 1, "pref.xml": 2, "export_sprite_sheet.xml": 2, "cmd_export_sprite_sheet.cpp": 4, "doc_exporter.cpp": 2, "doc_exporter.h": 2, "snap_to_grid.cpp": 1, "snap_to_grid.h": 1, "app_options.cpp": 1, "app_options.h": 1, "cli_open_file.cpp": 1, "cli_open_file.h": 1, "preview_cli_delegate.cpp": 1, "cmd_crop.cpp": 1, "doc_api.cpp": 1, "doc_api.h": 1}
{"dev": "DexterIV", "cmd_rotate.cpp": 1}
{"dev": "danprince"}
{"dev": "sumibi-yakitori"}
{"dev": "agateau", "CMakeLists.txt": 1, "test_context.h": 2, "file_system.cpp": 1, "file_system.h": 1, "file_list.cpp": 1, "launcher.cpp": 2, "launcher.h": 1}
{"dev": "Amarcolina"}
{"dev": "MorganDavid"}
{"dev": "mezz"}
