LexManos;2012-02-03/2012-02-07;2012-02-07/2012-02-10;2012-02-10/2012-02-13;2012-02-15/2012-02-17;2012-02-18/2012-02-21;2012-02-25/2012-02-29;2012-03-01/2012-03-04;2012-03-07/2012-03-09;2012-03-12/2012-03-14;2012-03-14/2012-03-17;2012-03-21/2012-03-23;2012-03-23/2012-03-26;2012-03-27/2012-04-02;2012-04-02/2012-04-05;2012-04-08/2012-04-10;2012-04-10/2012-04-12;2012-04-17/2012-04-19;2012-04-20/2012-04-23;2012-04-27/2012-04-29;2012-04-29/2012-05-02;2012-05-02/2012-05-06;2012-05-06/2012-05-10;2012-05-10/2012-05-24;2012-05-27/2012-06-03;2012-06-03/2012-06-05;2012-06-06/2012-06-10;2012-06-12/2012-06-14;2012-06-16/2012-06-18;2012-06-21/2012-06-23;2012-06-24/2012-06-26;2012-06-29/2012-07-01;2012-07-01/2012-07-03;2012-07-04/2012-07-09;2012-07-11/2012-07-13;2012-07-13/2012-08-01;2012-08-25/2012-08-28;2012-08-28/2012-09-06;2012-09-06/2012-09-09;2012-09-09/2012-09-11;2012-09-12/2012-09-16;2012-09-17/2012-09-19;2012-09-19/2012-09-21;2012-09-21/2012-09-23;2012-09-23/2012-09-25;2012-09-28/2012-09-30;2012-09-30/2012-10-02;2012-10-02/2012-10-08;2012-10-08/2012-10-12;2012-10-12/2012-10-15;2012-10-15/2012-10-18;2012-10-24/2012-10-27;2012-10-29/2012-10-31;2012-10-31/2012-11-03;2012-11-04/2012-11-06;2012-11-06/2012-11-09;2012-11-10/2012-11-13;2012-11-13/2012-11-15;2012-11-15/2012-11-18;2012-11-22/2012-11-27;2012-11-29/2012-12-01;2012-12-01/2012-12-03;2012-12-04/2012-12-07;2012-12-07/2012-12-09;2012-12-10/2012-12-12;2012-12-13/2012-12-16;2012-12-20/2012-12-24;2012-12-28/2013-01-02;2013-01-02/2013-01-07;2013-01-07/2013-01-11;2013-01-13/2013-01-24;2013-01-24/2013-01-28;2013-01-29/2013-02-02;2013-02-02/2013-02-04;2013-02-11/2013-02-15;2013-02-15/2013-02-17;2013-02-17/2013-02-22;2013-02-23/2013-02-25;2013-02-28/2013-03-02;2013-03-05/2013-03-07;2013-03-07/2013-03-09;2013-03-09/2013-03-11;2013-03-13/2013-03-16;2013-03-21/2013-03-26;2013-03-27/2013-04-03;2013-04-05/2013-04-08;2013-04-08/2013-04-10;2013-04-12/2013-04-15;2013-04-15/2013-04-17;2013-04-21/2013-04-24;2013-04-24/2013-04-26;2013-04-26/2013-04-28;2013-04-29/2013-05-01;2013-05-03/2013-05-05;2013-05-05/2013-05-07;2013-05-09/2013-05-11;2013-05-11/2013-05-14;2013-05-14/2013-05-19;2013-05-19/2013-05-21;2013-05-22/2013-05-24;2013-05-24/2013-05-27;2013-05-27/2013-06-02;2013-06-03/2013-06-08;2013-06-10/2013-06-14;2013-06-15/2013-06-17;2013-06-17/2013-06-20;2013-06-20/2013-06-24;2013-06-24/2013-06-28;2013-07-07/2013-07-09;2013-07-12/2013-07-15;2013-07-17/2013-07-21;2013-07-22/2013-07-24;2013-07-24/2013-08-04;2013-08-04/2013-08-06;2013-08-06/2013-08-08;2013-08-08/2013-08-11;2013-08-11/2013-08-13;2013-08-13/2013-08-19;2013-08-19/2013-09-06;2013-09-06/2013-09-18;2013-09-19/2013-09-25;2013-09-25/2013-09-29;2013-10-01/2013-10-06;2013-10-07/2013-10-09;2013-10-10/2013-10-13;2013-10-13/2013-10-19;2013-10-20/2013-10-27;2013-10-28/2013-10-30;2013-10-30/2013-11-08;2013-11-12/2013-11-16;2013-11-21/2013-12-09;2013-12-10/2013-12-12;2013-12-13/2013-12-18;2013-12-18/2013-12-21;2013-12-25/2013-12-31;2014-01-01/2014-01-04;2014-01-07/2014-01-12;2014-01-12/2014-01-14;2014-01-15/2014-01-18;2014-01-18/2014-01-20;2014-01-20/2014-01-22;2014-01-22/2014-01-25;2014-01-25/2014-01-29;2014-01-31/2014-02-04;2014-02-05/2014-02-08;2014-02-08/2014-02-10;2014-02-13/2014-02-19;2014-02-21/2014-02-23;2014-02-25/2014-02-28;2014-03-01/2014-03-04;2014-03-04/2014-03-09;2014-03-11/2014-03-15;2014-03-19/2014-03-21;2014-03-21/2014-03-26;2014-03-26/2014-03-31;2014-04-01/2014-04-03;2014-04-04/2014-04-06;2014-04-07/2014-04-15;2014-04-15/2014-04-17;2014-04-17/2014-04-20;2014-04-20/2014-04-29;2014-04-30/2014-05-06;2014-05-09/2014-05-12;2014-05-12/2014-05-14;2014-05-14/2014-05-18;2014-05-19/2014-05-22;2014-05-26/2014-05-28;2014-05-30/2014-06-02;2014-06-03/2014-06-05;2014-06-05/2014-06-11;2014-06-13/2014-06-15;2014-06-15/2014-06-17;2014-06-17/2014-06-19;2014-06-19/2014-06-21;2014-06-21/2014-06-24;2014-06-24/2014-06-26;2014-06-26/2014-06-29;2014-07-03/2014-07-05;2014-07-08/2014-07-12;2014-07-18/2014-07-28;2014-07-28/2014-07-30;2014-07-30/2014-08-02;2014-08-07/2014-08-10;2014-08-13/2014-08-15;2014-08-15/2014-08-18;2014-08-18/2014-08-20;2014-08-20/2014-08-25;2014-08-25/2014-09-06;2014-09-06/2014-09-09;2014-09-10/2014-09-16;2014-09-16/2014-09-20;2014-09-20/2014-09-23;2014-09-23/2014-09-30;2014-10-04/2014-10-06;2014-10-06/2014-10-09;2014-10-09/2014-10-11;2014-10-11/2014-10-13;2014-10-17/2014-10-20;2014-10-20/2014-10-22;2014-10-22/2014-11-05;2014-11-05/2014-11-08;2014-11-08/2014-11-10;2014-11-11/2014-11-26;2014-11-26/2014-11-28;2014-11-28/2014-11-30;2014-12-03/2014-12-07;2014-12-08/2014-12-10;2014-12-12/2014-12-14;2014-12-15/2014-12-18;2014-12-18/2014-12-22;2014-12-23/2014-12-25;2014-12-25/2014-12-28;2014-12-28/2015-01-09;2015-01-09/2015-01-11;2015-01-11/2015-01-15;2015-01-16/2015-01-18;2015-01-19/2015-01-23;2015-01-23/2015-01-29;2015-02-07/2015-02-09;2015-02-09/2015-02-13;2015-02-13/2015-02-15;2015-02-17/2015-02-19;2015-02-20/2015-02-22;2015-02-23/2015-02-27;2015-02-27/2015-03-01;2015-03-02/2015-03-04;2015-03-05/2015-03-11;2015-03-11/2015-03-16;2015-03-16/2015-03-19;2015-03-19/2015-03-21;2015-03-21/2015-03-24;2015-03-24/2015-03-27;2015-03-28/2015-04-02;2015-04-02/2015-04-04;2015-04-04/2015-04-08;2015-04-10/2015-04-14;2015-04-14/2015-04-17;2015-04-17/2015-04-22;2015-04-22/2015-04-24;2015-04-24/2015-04-26;2015-04-27/2015-04-29;2015-04-29/2015-05-02;2015-05-02/2015-05-10;2015-05-10/2015-05-17;2015-05-18/2015-05-20;2015-05-21/2015-05-25;2015-05-25/2015-05-27;2015-05-27/2015-06-02;2015-06-02/2015-06-04;2015-06-05/2015-06-07;2015-06-10/2015-06-13;2015-06-13/2015-06-15;2015-06-19/2015-06-21;2015-06-21/2015-06-23;2015-06-24/2015-06-26;2015-06-27/2015-07-16;2015-07-16/2015-07-21;2015-07-21/2015-07-23;2015-07-25/2015-07-31;2015-08-07/2015-08-09;2015-08-10/2015-08-13;2015-08-14/2015-08-23;2015-08-23/2015-08-25;2015-08-25/2015-09-01;2015-09-01/2015-09-09;2015-09-09/2015-09-12;2015-09-12/2015-09-14;2015-09-14/2015-09-18;2015-09-18/2015-09-22;2015-09-22/2015-09-27;2015-09-28/2015-10-02;2015-10-02/2015-10-04;2015-10-05/2015-10-09;2015-10-09/2015-10-11;2015-10-12/2015-10-14;2015-10-15/2015-10-20;2015-10-20/2015-10-22;2015-10-22/2015-10-28;2015-10-29/2015-11-02;2015-11-02/2015-11-04;2015-11-06/2015-11-08;2015-11-08/2015-11-11;2015-11-12/2015-11-14;2015-11-14/2015-11-17;2015-11-18/2015-11-20;2015-11-21/2015-11-24;2015-11-24/2015-11-27;2015-11-29/2015-12-02;2015-12-02/2015-12-08;2015-12-08/2015-12-10;2015-12-10/2015-12-12;2015-12-14/2015-12-19;2015-12-19/2015-12-21;2015-12-22/2015-12-27;2015-12-28/2015-12-30;2015-12-31/2016-01-02;2016-01-02/2016-01-08;2016-01-14/2016-01-17;2016-01-17/2016-01-19;2016-01-19/2016-01-21;2016-01-21/2016-01-24;2016-01-25/2016-02-02;2016-02-02/2016-02-04;2016-02-04/2016-02-06;2016-02-07/2016-02-10;2016-02-10/2016-02-12;2016-02-13/2016-02-15;2016-02-15/2016-02-17;2016-02-19/2016-02-22;2016-02-23/2016-02-25;2016-02-25/2016-02-27;2016-02-27/2016-02-29;2016-03-03/2016-03-05;2016-03-05/2016-03-07;2016-03-09/2016-03-13;2016-03-15/2016-03-17;2016-03-18/2016-03-20;2016-03-25/2016-03-30;2016-03-30/2016-04-01;2016-04-07/2016-04-10;2016-04-10/2016-04-19;2016-04-20/2016-04-28;2016-04-28/2016-05-02;2016-05-05/2016-05-08;2016-05-09/2016-05-11;2016-05-11/2016-05-15;2016-05-15/2016-05-17;2016-05-19/2016-05-23;2016-05-24/2016-05-28;2016-05-29/2016-05-31;2016-06-04/2016-06-13;2016-06-13/2016-06-18;2016-06-18/2016-06-23;2016-06-25/2016-06-29;2016-07-01/2016-07-03;2016-07-03/2016-07-07;2016-07-07/2016-07-11;2016-07-11/2016-07-13;2016-07-13/2016-07-29;2016-07-31/2016-08-02;2016-08-02/2016-08-09;2016-08-10/2016-08-12;2016-08-15/2016-08-17;2016-08-19/2016-08-21;2016-08-22/2016-08-26;2016-08-27/2016-08-29;2016-08-30/2016-09-07;2016-09-08/2016-09-11;2016-09-12/2016-09-14;2016-09-14/2016-09-17;2016-09-17/2016-10-08;2016-10-09/2016-10-11;2016-10-11/2016-10-21;2016-10-25/2016-11-15;2016-11-18/2016-11-21;2016-11-22/2016-11-24;2016-11-25/2016-11-27;2016-11-27/2016-11-29;2016-11-29/2016-12-05;2016-12-06/2016-12-09;2016-12-09/2016-12-16;2016-12-16/2016-12-19;2016-12-19/2016-12-27;2016-12-27/2017-01-17;2017-01-17/2017-02-12;2017-02-12/2017-02-14;2017-02-14/2017-02-21;2017-02-24/2017-03-15;2017-03-15/2017-03-18;2017-03-18/2017-03-23;2017-03-23/2017-03-31;2017-03-31/2017-04-05;2017-04-06/2017-04-08;2017-04-08/2017-04-10;2017-04-10/2017-04-12;2017-04-13/2017-04-18;2017-04-21/2017-04-25;2017-04-25/2017-05-10;2017-05-11/2017-05-14;2017-05-14/2017-05-26;2017-05-26/2017-06-01;2017-06-02/2017-06-05;2017-06-05/2017-06-11;2017-06-11/2017-06-14;2017-06-16/2017-06-19;2017-06-21/2017-06-23;2017-06-29/2017-07-05;2017-07-05/2017-07-07;2017-07-08/2017-07-13;2017-07-14/2017-07-18;2017-07-18/2017-08-04;2017-08-04/2017-08-09;2017-08-09/2017-08-15;2017-08-15/2017-08-22;2017-08-22/2017-08-24;2017-08-24/2017-08-30;2017-08-30/2017-09-11;2017-09-11/2017-09-14;2017-09-14/2017-09-16;2017-09-16/2017-09-18;2017-09-18/2017-09-25;2017-09-25/2017-10-01;2017-10-01/2017-10-31;2017-10-31/2017-11-14;2017-11-14/2017-11-18;2017-11-18/2017-11-22;2017-11-22/2017-11-25;2017-11-27/2017-12-01;2017-12-01/2017-12-07;2017-12-08/2017-12-12;2017-12-14/2017-12-19;2017-12-19/2017-12-21;2017-12-21/2018-01-18;2018-01-18/2018-02-03;2018-02-03/2018-02-06;2018-02-07/2018-02-15;2018-02-15/2018-02-22;2018-02-23/2018-02-26;2018-02-26/2018-03-01;2018-03-01/2018-03-08;2018-03-11/2018-03-15;2018-03-15/2018-03-20;2018-03-22/2018-03-24;2018-03-24/2018-03-27;2018-03-27/2018-04-02;2018-04-04/2018-04-06;2018-04-06/2018-04-10;2018-04-11/2018-04-15;2018-04-16/2018-04-18;2018-04-18/2018-04-22;2018-04-22/2018-04-25;2018-04-25/2018-04-28;2018-04-28/2018-04-30;2018-04-30/2018-05-10;2018-05-10/2018-05-14;2018-05-14/2018-05-16;2018-05-16/2018-05-20;2018-05-20/2018-05-22;2018-05-22/2018-05-24;2018-05-26/2018-06-01;2018-06-01/2018-06-05;2018-06-05/2018-06-14;2018-06-14/2018-06-21;2018-06-22/2018-06-27;2018-06-27/2018-07-01;2018-07-01/2018-07-03;2018-07-03/2018-07-08;2018-07-08/2018-07-10;2018-07-10/2018-07-16;2018-07-25/2018-08-01;2018-08-01/2018-08-03;2018-08-03/2018-08-06;2018-08-06/2018-08-13;2018-08-20/2018-08-22;2018-08-22/2018-08-25;2018-08-25/2018-08-27;2018-08-29/2018-09-04;2018-09-07/2018-09-09;2018-09-13/2018-09-15;2018-09-23/2018-09-25;2018-09-26/2018-09-28;2018-10-02/2018-10-04;2018-10-05/2018-10-09;2018-10-13/2018-10-17;2018-10-19/2018-11-02;2018-11-03/2018-11-05;2018-11-08/2018-11-10;2018-11-10/2018-11-13;2018-11-15/2018-11-17;2018-11-17/2018-11-20;2018-11-20/2018-11-22;2018-11-22/2018-11-29;2018-11-29/2018-12-04;2018-12-08/2018-12-11;2018-12-13/2018-12-16;2018-12-16/2018-12-18;2018-12-19/2018-12-22;2018-12-22/2018-12-24;2018-12-24/2019-01-01;2019-01-01/2019-01-07;2019-01-12/2019-01-16;2019-01-16/2019-01-23;2019-01-25/2019-01-27;2019-01-29/2019-02-01;2019-02-01/2019-02-05;2019-02-09/2019-02-13;2019-02-14/2019-02-17;2019-02-17/2019-02-19;2019-02-19/2019-02-21;2019-02-22/2019-02-25;2019-02-25/2019-02-27;2019-02-28/2019-03-06;2019-03-08/2019-03-11;2019-03-11/2019-03-13;2019-03-13/2019-03-18;2019-03-20/2019-04-17;2019-04-17/2019-04-23;2019-04-24/2019-04-26;2019-04-26/2019-05-01;2019-05-01/2019-05-03;2019-05-03/2019-05-06;2019-05-06/2019-05-08;2019-05-09/2019-05-13;2019-05-15/2019-05-22;2019-05-24/2019-05-27;2019-05-28/2019-05-31;2019-05-31/2019-06-03;2019-06-04/2019-06-08;2019-06-10/2019-06-13;2019-06-14/2019-06-16;2019-06-18/2019-06-20;2019-06-20/2019-06-24;2019-06-28/2019-07-02;2019-07-03/2019-07-05;2019-07-05/2019-07-09;2019-07-11/2019-07-15;2019-07-20/2019-07-22;2019-07-22/2019-07-24;2019-07-24/2019-07-26;2019-07-27/2019-07-31;2019-08-03/2019-08-14;2019-08-14/2019-08-16;2019-08-16/2019-08-20;2019-08-20/2019-08-28;2019-08-28/2019-09-03;2019-09-05/2019-09-07;2019-09-07/2019-09-09;2019-09-13/2019-09-17;2019-09-17/2019-09-20;2019-09-20/2019-09-23;2019-09-24/2019-10-02;2019-10-02/2019-10-04;2019-10-04/2019-10-25;2019-10-25/2019-10-28;2019-10-28/2019-10-31;2019-10-31/2019-11-05;2019-11-06/2019-11-26;2019-11-26/2019-11-30;2019-11-30/2019-12-02;2019-12-02/2019-12-05;2019-12-05/2019-12-09;2019-12-11/2019-12-13;2019-12-13/2019-12-17;2019-12-17/2020-01-03;2020-01-03/2020-01-11;2020-01-11/2020-01-22;2020-01-22/2020-01-29;2020-01-29/2020-02-03;2020-02-03/2020-02-07;2020-02-07/2020-02-10;2020-02-10/2020-02-19;2020-02-21/2020-02-23;2020-02-25/2020-02-27;2020-02-27/2020-03-08;2020-03-08/2020-03-10;2020-03-11/2020-03-15;2020-03-15/2020-04-01;2020-04-04/2020-04-10;2020-04-10/2020-04-14;2020-04-15/2020-04-23;2020-04-23/2020-04-25;2020-04-26/2020-05-12;2020-05-12/2020-05-15;2020-05-15/2020-05-19;2020-05-20/2020-05-25;2020-05-25/2020-06-03;2020-06-05/2020-06-08;2020-06-14/2020-06-16;2020-06-19/2020-06-22;2020-06-22/2020-06-24;2020-06-26/2020-06-28;2020-06-30/2020-07-13;2020-07-13/2020-07-16;2020-07-16/2020-07-22;2020-07-22/2020-07-27;2020-07-28/2020-08-07;2020-08-07/2020-08-11;2020-08-14/2020-08-18;2020-08-21/2020-08-26;2020-08-26/2020-09-01;2020-09-03/2020-09-10;2020-09-11/2020-09-15;2020-09-15/2020-09-24;2020-09-24/2020-10-03;2020-10-03/2020-10-09;2020-10-09/2020-10-15;2020-10-16/2020-10-18;2020-10-18/2020-10-20;2020-10-20/2020-10-22;2020-10-22/2020-10-26;2020-10-26/2020-10-28;2020-10-28/2020-11-02;2020-11-02/2020-11-10;2020-11-10/2020-11-20;2020-11-20/2020-12-01;2020-12-01/2020-12-26;2020-12-26/2021-01-03;2021-01-03/2021-01-05;2021-01-06/2021-01-12;2021-01-15/2021-01-18;2021-01-18/2021-01-23;2021-01-23/2021-01-26;2021-01-27/2021-01-30;2021-01-30/2021-02-03;2021-02-03/2021-02-07;2021-02-07/2021-02-12;2021-02-12/2021-02-18;2021-02-18/2021-02-22;2021-02-22/2021-03-03;2021-03-03/2021-03-09;2021-03-09/2021-03-11;2021-03-12/2021-03-15;2021-03-15/2021-04-03;2021-04-03/2021-04-15;2021-04-15/2021-04-20;2021-04-23/2021-04-25;2021-04-25/2021-05-01;2021-05-01/2021-05-05;2021-05-05/2021-05-07;2021-05-07/2021-05-09;2021-05-09/2021-05-12;2021-05-12/2021-05-15;2021-05-15/2021-05-23;2021-05-23/2021-05-26;2021-05-26/2021-06-03;2021-06-04/2021-06-08;2021-06-10/2021-06-14;2021-06-16/2021-06-25;2021-06-26/2021-06-28;2021-06-28/2021-07-05;2021-07-06/2021-07-12;2021-07-14/2021-07-17;2021-07-17/2021-07-20;2021-07-20/2021-07-22;2021-07-22/2021-07-24;2021-07-24/2021-07-26;2021-07-26/2021-08-04;2021-08-04/2021-08-10;2021-08-10/2021-08-22;2021-08-22/2021-08-24;2021-08-24/2021-08-28;2021-08-31/2021-09-02;2021-09-02/2021-09-14;2021-09-15/2021-09-18;2021-09-18/2021-10-01;2021-10-01/2021-10-06;2021-10-06/2021-10-12;2021-10-13/2021-10-15;2021-10-15/2021-10-17;2021-10-17/2021-10-19;2021-10-19/2021-10-24;2021-10-24/2021-11-01;2021-11-02/2021-11-11;2021-11-13/2021-11-17;2021-11-17/2021-11-22;2021-11-22/2021-11-25;2021-11-25/2021-11-28;2021-12-02/2021-12-10;2021-12-10/2022-01-20;2022-01-20/2022-01-28;2022-01-28/2022-02-22;2022-02-23/2022-02-26;2022-02-26/2022-02-28;2022-02-28/2022-03-02;2022-03-02/2022-04-01;2022-04-01/2022-04-05;2022-04-07/2022-04-14;2022-04-14/2022-04-18;2022-04-18/2022-05-07;2022-05-07/2022-05-16;2022-05-16/2022-05-19;2022-05-19/2022-05-21;2022-05-21/2022-05-23;2022-05-24/2022-05-26;2022-05-26/2022-05-28;2022-05-28/2022-06-01;2022-06-01/2022-06-07;2022-06-07/2022-06-09;2022-06-09/2022-06-14;2022-06-14/2022-06-17;2022-06-17/2022-06-26;2022-06-26/2022-07-07;2022-07-07/2022-07-11;2022-07-11/2022-07-25;2022-07-25/2022-07-27;2022-07-27/2022-07-31;2022-07-31/2022-08-05;2022-08-05/2022-08-08;2022-08-09/2022-08-12;2022-08-12/2022-08-14;2022-08-14/2022-08-16;2022-08-17/2022-09-09;2022-09-09/2022-12-08;2022-12-10/2022-12-12;2022-12-12/2023-01-06;2023-01-06/2023-01-09;2023-01-09/2023-01-17;2023-01-20/2023-01-22;2023-01-22/2023-02-01;2023-02-01/2023-03-15;2023-03-16/2023-03-28;2023-03-30/2023-04-05;2023-04-07/2023-06-07;2023-06-09/2023-06-12;2023-06-12/2023-06-20;2023-06-20/2023-07-03;2023-07-07/2023-07-11;2023-07-11/2023-07-14;2023-07-15/2023-07-18;2023-07-19/2023-07-22;2023-07-22/2023-07-31;2023-07-31/2023-09-01
Eloraam;2012-02-21/2012-03-12;2012-03-12/2012-03-14;2012-03-14/2023-09-01
CovertJaguar;2012-03-10/2012-03-15;2012-03-15/2012-03-19;2012-03-19/2012-03-23;2012-03-23/2012-04-12;2012-04-12/2012-04-29;2012-04-29/2012-09-14;2012-09-14/2012-09-17;2012-09-17/2012-10-28;2012-10-28/2013-01-07;2013-01-07/2013-01-12;2013-01-12/2013-01-18;2013-01-18/2013-04-30;2013-04-30/2013-05-11;2013-05-11/2013-07-27;2013-07-27/2013-09-13;2013-09-13/2013-09-24;2013-09-24/2013-11-12;2013-11-12/2014-04-29;2014-04-29/2015-01-07;2015-01-07/2016-03-02;2016-03-02/2016-03-20;2016-03-21/2023-09-01
