cpw;2012-03-13/2012-03-28;2012-03-28/2012-03-30;2012-04-06/2012-04-08;2012-04-09/2012-04-11;2012-04-11/2012-04-14;2012-04-16/2012-04-18;2012-04-18/2012-04-20;2012-04-20/2012-04-26;2012-04-26/2012-04-28;2012-04-28/2012-05-03;2012-05-07/2012-05-10;2012-05-19/2012-05-25;2012-05-27/2012-05-30;2012-05-30/2012-06-01;2012-06-04/2012-06-07;2012-06-09/2012-06-14;2012-06-14/2012-06-17;2012-06-17/2012-06-20;2012-06-22/2012-06-26;2012-06-30/2012-07-02;2012-07-06/2012-07-09;2012-07-10/2012-07-14;2012-07-14/2012-07-22;2012-07-24/2012-07-30;2012-08-02/2012-08-04;2012-08-04/2012-08-06;2012-08-19/2012-08-21;2012-08-29/2012-08-31;2012-09-04/2012-09-06;2012-09-10/2012-09-15;2012-09-15/2012-09-17;2012-09-17/2012-09-19;2012-09-19/2012-09-21;2012-09-29/2012-10-02;2012-10-04/2012-10-07;2012-10-07/2012-10-12;2012-10-12/2012-10-14;2012-10-14/2012-10-16;2012-10-27/2012-10-29;2012-11-04/2012-11-08;2012-11-20/2012-11-24;2012-11-24/2012-12-02;2012-12-04/2012-12-06;2012-12-07/2012-12-10;2012-12-13/2012-12-16;2012-12-24/2012-12-26;2012-12-26/2012-12-28;2012-12-29/2012-12-31;2012-12-31/2013-01-08;2013-01-08/2013-01-11;2013-01-12/2013-01-15;2013-01-15/2013-01-19;2013-01-20/2013-01-22;2013-01-22/2013-01-24;2013-01-24/2013-01-26;2013-01-31/2013-02-02;2013-02-02/2013-02-04;2013-02-04/2013-02-06;2013-02-07/2013-02-16;2013-02-17/2013-02-23;2013-02-23/2013-02-26;2013-02-26/2013-02-28;2013-02-28/2013-03-02;2013-03-16/2013-03-18;2013-03-18/2013-03-21;2013-03-24/2013-03-27;2013-03-31/2013-04-10;2013-04-11/2013-04-15;2013-04-18/2013-04-21;2013-04-24/2013-04-26;2013-04-27/2013-04-30;2013-04-30/2013-05-11;2013-05-11/2013-05-15;2013-05-16/2013-05-21;2013-05-21/2013-05-27;2013-05-27/2013-05-29;2013-05-29/2013-06-02;2013-06-02/2013-06-04;2013-06-06/2013-06-10;2013-06-15/2013-06-24;2013-06-24/2013-06-26;2013-06-27/2013-06-29;2013-07-03/2013-07-07;2013-07-11/2013-07-14;2013-07-14/2013-07-28;2013-07-28/2013-07-31;2013-08-01/2013-08-04;2013-08-05/2013-08-16;2013-08-21/2013-08-23;2013-08-23/2013-08-27;2013-08-29/2013-09-02;2013-09-03/2013-09-05;2013-09-07/2013-09-14;2013-09-14/2013-09-16;2013-09-16/2013-09-18;2013-09-21/2013-09-23;2013-09-27/2013-09-29;2013-09-29/2013-10-04;2013-10-04/2013-10-06;2013-10-06/2013-10-09;2013-10-10/2013-10-12;2013-10-15/2013-10-20;2013-10-20/2013-10-27;2013-10-27/2013-10-31;2013-10-31/2013-11-06;2013-11-06/2013-11-08;2013-11-10/2013-11-12;2013-11-14/2013-11-27;2013-11-27/2013-12-03;2013-12-04/2013-12-06;2013-12-06/2013-12-09;2013-12-13/2013-12-16;2013-12-18/2013-12-24;2013-12-24/2013-12-26;2013-12-28/2013-12-30;2014-01-04/2014-01-07;2014-01-07/2014-01-09;2014-01-09/2014-01-12;2014-01-13/2014-01-15;2014-01-21/2014-01-25;2014-01-25/2014-02-01;2014-02-02/2014-02-05;2014-02-05/2014-02-08;2014-02-09/2014-02-14;2014-02-14/2014-02-16;2014-02-16/2014-02-19;2014-02-19/2014-04-19;2014-04-19/2014-04-26;2014-04-26/2014-04-28;2014-04-28/2014-04-30;2014-05-01/2014-05-08;2014-05-08/2014-05-10;2014-05-10/2014-05-12;2014-05-14/2014-05-17;2014-05-17/2014-05-24;2014-05-27/2014-05-31;2014-05-31/2014-06-03;2014-06-03/2014-06-05;2014-06-05/2014-06-08;2014-06-09/2014-06-13;2014-06-13/2014-06-15;2014-06-15/2014-06-21;2014-06-22/2014-06-24;2014-06-27/2014-07-05;2014-07-06/2014-07-09;2014-07-09/2014-07-12;2014-07-12/2014-07-20;2014-07-20/2014-07-25;2014-07-25/2014-07-29;2014-08-02/2014-08-12;2014-08-13/2014-08-15;2014-08-16/2014-08-20;2014-08-21/2014-08-25;2014-08-25/2014-08-30;2014-09-01/2014-09-07;2014-09-07/2014-09-14;2014-09-14/2015-03-14;2015-03-15/2015-03-20;2015-03-20/2015-03-22;2015-03-22/2015-03-31;2015-04-03/2015-04-05;2015-04-06/2015-04-11;2015-04-11/2015-04-19;2015-04-22/2015-04-24;2015-04-26/2015-04-29;2015-04-29/2015-05-03;2015-05-05/2015-05-07;2015-05-08/2015-05-11;2015-05-11/2015-05-14;2015-05-14/2015-05-16;2015-05-17/2015-05-30;2015-05-30/2015-06-01;2015-06-03/2015-06-08;2015-06-09/2015-06-14;2015-06-14/2015-06-20;2015-06-20/2015-06-22;2015-06-22/2015-06-25;2015-06-25/2015-07-09;2015-07-09/2015-07-18;2015-07-18/2015-08-02;2015-08-03/2015-08-08;2015-08-09/2015-08-14;2015-08-15/2015-08-20;2015-08-21/2015-08-26;2015-08-27/2015-09-02;2015-09-02/2015-09-12;2015-09-14/2015-09-16;2015-09-17/2015-09-24;2015-09-24/2015-09-28;2015-09-28/2015-10-03;2015-10-03/2015-10-05;2015-10-05/2015-10-11;2015-10-12/2015-10-16;2015-10-17/2015-10-20;2015-10-20/2015-10-25;2015-10-25/2015-10-29;2015-10-29/2015-11-06;2015-11-06/2015-11-08;2015-11-11/2015-11-13;2015-11-14/2015-11-21;2015-11-25/2015-11-28;2015-11-28/2015-11-30;2015-12-03/2015-12-11;2015-12-13/2015-12-22;2015-12-23/2015-12-31;2015-12-31/2016-01-02;2016-01-04/2016-01-13;2016-01-13/2016-01-16;2016-01-17/2016-02-20;2016-02-20/2016-03-01;2016-03-02/2016-03-05;2016-03-05/2016-03-07;2016-03-10/2016-03-12;2016-03-12/2016-03-20;2016-03-20/2016-04-01;2016-04-02/2016-04-28;2016-04-28/2016-05-04;2016-05-04/2016-05-11;2016-05-11/2016-05-18;2016-05-18/2016-05-21;2016-05-21/2016-05-28;2016-05-28/2016-05-31;2016-05-31/2016-06-04;2016-06-04/2016-06-12;2016-06-13/2016-06-22;2016-06-23/2016-06-25;2016-06-26/2016-07-09;2016-07-09/2016-07-12;2016-07-13/2016-07-19;2016-07-21/2016-07-23;2016-07-24/2016-07-26;2016-07-29/2016-08-13;2016-08-13/2016-09-13;2016-09-13/2016-09-18;2016-09-18/2016-10-09;2016-10-10/2016-11-02;2016-11-02/2016-11-12;2016-11-13/2016-11-25;2016-11-25/2016-11-28;2016-11-28/2017-01-14;2017-01-14/2017-03-06;2017-03-06/2017-06-11;2017-06-11/2017-06-17;2017-06-17/2017-08-06;2017-08-06/2017-09-24;2017-09-24/2017-10-06;2017-10-07/2017-12-09;2017-12-10/2017-12-16;2017-12-16/2017-12-18;2017-12-19/2018-01-14;2018-01-15/2018-02-27;2018-02-27/2018-03-10;2018-03-11/2018-03-25;2018-03-25/2018-03-30;2018-03-30/2018-04-07;2018-04-08/2018-05-01;2018-05-01/2018-06-06;2018-06-11/2018-06-14;2018-06-15/2018-06-19;2018-06-23/2018-07-01;2018-07-02/2018-07-19;2018-07-19/2018-08-27;2018-08-27/2018-08-30;2018-08-30/2018-09-05;2018-09-05/2018-09-10;2018-09-11/2018-09-15;2018-09-15/2018-09-17;2018-09-17/2018-09-24;2018-09-24/2018-09-29;2018-09-30/2018-10-02;2018-10-02/2018-10-04;2018-10-06/2018-10-11;2018-10-11/2018-12-26;2018-12-26/2018-12-31;2019-01-02/2019-01-04;2019-01-07/2019-01-13;2019-01-18/2019-01-20;2019-01-21/2019-01-26;2019-01-27/2019-01-29;2019-01-29/2019-02-01;2019-02-02/2019-02-10;2019-02-11/2019-02-13;2019-02-20/2019-02-23;2019-02-24/2019-02-26;2019-03-02/2019-03-04;2019-03-04/2019-03-07;2019-03-07/2019-03-09;2019-03-09/2019-03-16;2019-03-16/2019-03-25;2019-03-26/2019-03-30;2019-03-31/2019-04-06;2019-04-06/2019-05-11;2019-05-12/2019-05-27;2019-05-27/2019-06-02;2019-06-02/2019-06-07;2019-06-08/2019-06-16;2019-06-16/2019-06-22;2019-06-23/2019-06-29;2019-07-01/2019-07-05;2019-07-05/2019-07-15;2019-07-15/2019-07-19;2019-07-21/2019-07-24;2019-07-30/2019-08-05;2019-08-05/2019-08-29;2019-09-01/2019-09-07;2019-09-07/2019-09-17;2019-09-18/2019-09-27;2019-09-28/2019-10-03;2019-10-05/2019-10-13;2019-10-13/2019-10-18;2019-10-18/2019-10-24;2019-10-26/2019-11-03;2019-11-03/2019-11-09;2019-11-09/2019-11-23;2019-11-23/2019-12-06;2019-12-06/2020-02-24;2020-02-24/2020-03-15;2020-03-15/2020-03-20;2020-03-21/2020-04-20;2020-04-20/2020-04-25;2020-04-27/2020-05-10;2020-05-11/2020-05-24;2020-05-24/2020-06-19;2020-06-19/2020-06-21;2020-06-21/2020-06-24;2020-06-26/2020-06-30;2020-06-30/2020-07-21;2020-07-22/2020-07-26;2020-07-28/2020-08-31;2020-09-01/2020-09-03;2020-09-03/2020-09-06;2020-09-07/2020-09-09;2020-09-09/2020-09-17;2020-09-17/2020-10-04;2020-10-04/2020-10-12;2020-10-12/2020-10-18;2020-10-18/2020-10-25;2020-10-26/2020-11-01;2020-11-02/2020-11-07;2020-11-08/2020-11-14;2020-11-15/2020-11-22;2020-11-22/2021-01-10;2021-01-10/2021-01-12;2021-01-13/2021-04-02;2021-04-02/2021-04-17;2021-04-18/2021-04-20;2021-04-20/2021-04-22;2021-04-22/2021-04-24;2021-04-24/2021-04-26;2021-04-26/2021-06-01;2021-06-01/2021-06-13;2021-06-14/2021-06-16;2021-06-16/2021-06-25;2021-06-25/2021-06-27;2021-06-27/2021-06-29;2021-06-29/2021-07-01;2021-07-01/2021-10-31;2021-10-31/2021-11-30;2021-12-01/2021-12-25;2021-12-26/2021-12-29;2021-12-29/2022-01-15;2022-01-16/2022-01-18;2022-01-18/2022-03-06;2022-03-06/2022-06-04;2022-06-06/2022-06-08;2022-06-09/2022-06-12;2022-06-12/2022-06-14;2022-06-14/2022-06-16;2022-06-21/2022-06-26;2022-06-26/2022-07-02;2022-07-02/2022-07-09;2022-07-09/2022-07-29;2022-07-29/2023-02-06;2023-02-06/2023-06-15;2023-06-15/2023-06-19;2023-06-20/2023-06-22;2023-06-23/2023-06-28;2023-06-29/2023-07-05;2023-07-05/2023-09-01
ShetiPhian;2012-04-17/2012-08-26;2012-08-26/2014-02-28;2014-02-28/2014-04-04;2014-04-04/2014-08-05;2014-08-05/2015-04-09;2015-04-09/2016-01-22;2016-01-22/2019-01-25;2019-01-25/2020-05-12;2020-05-12/2023-09-01
ScottKillen;2012-06-09/2012-06-17;2012-06-17/2012-11-19;2012-11-20/2012-12-26;2012-12-26/2023-09-01
GenuineSounds;2012-06-13/2023-09-01
dionrhys;2012-06-14/2023-09-01
pahimar;2012-06-19/2012-09-26;2012-09-26/2012-10-26;2012-10-26/2012-12-11;2012-12-11/2013-04-09;2013-04-10/2013-04-12;2013-04-12/2013-05-06;2013-05-06/2013-11-11;2013-11-11/2023-09-01
TrueBrain;2012-07-09/2023-09-01
Krapht;2012-08-12/2013-03-27;2013-03-27/2013-03-31;2013-03-31/2023-09-01
jmarini;2012-08-13/2023-09-01
Draake;2012-08-15/2023-09-01
remuladgryta;2012-08-14/2023-09-01
calclavia0;2012-08-14/2023-09-01
heldplayer;2012-08-18/2013-06-14;2013-06-14/2013-08-03;2013-08-03/2023-09-01
dvrabel;2012-08-20/2023-09-01
Chicken-Bones;2012-08-23/2012-10-01;2012-10-01/2012-12-05;2012-12-05/2013-01-22;2013-01-22/2013-05-19;2013-05-19/2013-07-16;2013-07-16/2014-12-26;2014-12-26/2023-09-01
dries007;2012-08-30/2023-09-01
iChun;2012-09-07/2012-09-17;2012-09-18/2012-10-04;2012-10-04/2012-11-24;2012-11-24/2013-03-13;2013-03-13/2013-07-26;2013-07-26/2013-07-31;2013-07-31/2013-09-05;2013-09-05/2013-09-11;2013-09-11/2013-12-25;2013-12-25/2014-01-01;2014-01-01/2014-01-11;2014-01-11/2014-02-21;2014-02-21/2014-03-10;2014-03-10/2014-04-07;2014-04-07/2014-06-30;2014-06-30/2015-02-19;2015-02-19/2015-04-03;2015-04-04/2016-11-18;2016-11-18/2017-08-09;2017-08-09/2019-10-15;2019-10-15/2023-09-01
micdoodle8;2012-09-23/2013-05-04;2013-05-04/2013-09-09;2013-09-09/2023-09-01
XCompWiz;2012-10-02/2012-11-21;2012-11-21/2013-07-06;2013-07-06/2013-10-26;2013-10-26/2014-05-18;2014-05-18/2014-11-10;2014-11-10/2019-01-11;2019-01-11/2023-09-01
Vazkii;2012-10-05/2014-08-05;2014-08-05/2016-03-15;2016-03-15/2023-09-01
KingLemming;2012-11-15/2013-04-26;2013-04-26/2013-05-23;2013-05-23/2014-08-04;2014-08-04/2015-03-25;2015-03-25/2015-04-05;2015-04-05/2015-04-09;2015-04-11/2015-04-14;2015-04-14/2015-04-16;2015-04-16/2017-06-24;2017-06-24/2018-06-27;2018-06-27/2019-12-15;2019-12-15/2021-07-17;2021-07-17/2022-06-20;2022-06-20/2023-09-01
Xhamolk;2012-11-27/2023-09-01
GuntherDW;2012-12-06/2023-09-01
AbrarSyed;2012-12-05/2013-07-02;2013-07-02/2013-11-08;2013-11-10/2013-11-15;2013-11-15/2013-11-17;2013-11-18/2013-11-26;2013-11-26/2013-12-12;2013-12-12/2014-01-11;2014-01-12/2014-01-19;2014-01-19/2014-01-29;2014-01-29/2014-02-04;2014-02-05/2014-03-06;2014-03-06/2014-03-08;2014-03-11/2014-03-15;2014-03-15/2014-03-17;2014-03-17/2014-03-19;2014-03-19/2014-03-21;2014-03-21/2014-03-25;2014-03-26/2014-03-29;2014-03-29/2014-05-07;2014-05-07/2014-07-02;2014-07-02/2014-07-05;2014-07-05/2014-10-03;2014-10-03/2014-10-15;2014-10-15/2015-01-09;2015-01-09/2015-03-18;2015-03-18/2015-04-24;2015-04-24/2015-04-29;2015-04-29/2015-06-28;2015-06-30/2015-08-01;2015-08-01/2015-08-10;2015-08-10/2015-10-28;2015-10-28/2015-11-24;2015-11-24/2016-02-18;2016-02-18/2023-09-01
Uristqwerty;2012-12-14/2012-12-25;2012-12-25/2023-09-01
bspkrs;2013-01-17/2013-03-14;2013-03-14/2014-04-18;2014-04-18/2014-05-07;2014-05-08/2014-06-04;2014-06-04/2014-06-26;2014-06-26/2014-07-08;2014-07-08/2014-07-15;2014-07-15/2014-07-24;2014-07-24/2014-09-30;2014-09-30/2014-10-15;2014-10-15/2023-09-01
immibis;2013-02-23/2023-09-01
RainWarrior;2013-03-09/2013-12-09;2013-12-09/2014-05-20;2014-05-20/2014-11-27;2014-11-27/2014-12-28;2014-12-28/2015-01-30;2015-01-30/2015-02-03;2015-02-04/2015-02-08;2015-02-09/2015-02-13;2015-02-14/2015-02-16;2015-02-17/2015-02-23;2015-02-23/2015-04-01;2015-04-01/2015-04-21;2015-04-21/2015-04-24;2015-04-25/2015-05-04;2015-05-04/2015-06-04;2015-06-04/2015-06-18;2015-06-18/2015-06-22;2015-06-23/2015-06-28;2015-06-28/2015-09-02;2015-09-02/2015-09-28;2015-09-28/2015-10-03;2015-10-03/2015-10-12;2015-10-12/2015-10-14;2015-10-15/2015-10-26;2015-10-27/2015-10-29;2015-10-29/2015-10-31;2015-10-31/2015-11-02;2015-11-03/2015-11-07;2015-11-13/2015-11-16;2015-11-16/2015-11-19;2015-11-19/2015-11-21;2015-11-21/2015-11-23;2015-11-23/2015-12-03;2015-12-03/2015-12-08;2015-12-09/2015-12-15;2015-12-15/2015-12-17;2015-12-17/2015-12-20;2015-12-20/2015-12-24;2015-12-25/2015-12-30;2016-01-02/2016-01-04;2016-01-04/2016-01-06;2016-01-06/2016-01-09;2016-01-10/2016-01-16;2016-01-16/2016-01-18;2016-01-19/2016-01-24;2016-01-25/2016-01-27;2016-01-28/2016-02-02;2016-02-04/2016-02-07;2016-02-07/2016-02-09;2016-02-10/2016-02-16;2016-02-16/2016-02-22;2016-02-22/2016-03-01;2016-03-02/2016-03-05;2016-03-06/2016-03-08;2016-03-08/2016-03-10;2016-03-10/2016-03-13;2016-03-13/2016-03-15;2016-03-19/2016-03-21;2016-03-24/2016-03-26;2016-03-26/2016-03-29;2016-03-29/2016-04-02;2016-04-06/2016-05-03;2016-05-03/2016-05-09;2016-05-10/2016-05-13;2016-05-13/2016-05-29;2016-05-29/2016-06-05;2016-06-05/2017-01-06;2017-01-07/2017-01-19;2017-01-19/2017-01-21;2017-01-21/2017-02-19;2017-02-19/2017-06-25;2017-06-26/2023-09-01
ChildWalrus;2013-03-15/2013-03-24;2013-03-24/2023-09-01
LepkoQQ;2013-03-16/2023-09-01
agaricusb;2012-12-09/2012-12-22;2012-12-26/2012-12-29;2012-12-31/2013-01-07;2013-01-07/2013-01-11;2013-01-11/2013-01-25;2013-01-26/2013-01-28;2013-01-29/2013-02-05;2013-02-05/2013-03-14;2013-03-21/2013-04-13;2013-04-14/2013-04-30;2013-05-01/2023-09-01
mDiyo;2013-03-21/2023-09-01
jrtc27;2013-03-22/2013-07-02;2013-07-02/2013-09-21;2013-09-21/2023-09-01
Mithion;2013-03-23/2023-09-01
Flow86;2013-03-28/2023-09-01
Crudedragos;2013-03-20/2023-09-01
ProgrammerHero;2013-04-15/2023-09-01
Azanor;2013-04-19/2014-05-07;2014-05-07/2023-09-01
Glought;2013-04-21/2023-09-01
richardg867;2013-04-22/2023-09-01
Chimaine;2013-04-26/2023-09-01
fnuecke;2013-05-08/2016-08-12;2016-08-12/2017-02-19;2017-02-19/2021-02-15;2021-02-15/2023-09-01
jeffreykog;2013-05-09/2013-07-02;2013-07-02/2013-07-04;2013-07-04/2013-08-22;2013-08-22/2014-01-19;2014-01-19/2023-09-01
hbiede;2013-05-10/2023-09-01
purpleposeidon;2013-05-11/2013-06-19;2013-06-19/2023-09-01
jampot5000;2013-05-11/2023-09-01
odininon;2013-05-14/2023-09-01
bloodmc;2013-05-23/2013-12-22;2013-12-22/2014-02-06;2014-02-06/2014-02-13;2014-02-13/2014-06-13;2014-06-13/2014-06-29;2014-06-29/2014-08-27;2014-08-27/2016-05-02;2016-05-02/2016-09-09;2016-09-09/2018-07-14;2018-07-14/2023-09-01
Lunatrius;2013-06-07/2014-09-16;2014-09-16/2014-12-17;2014-12-18/2015-01-16;2015-01-16/2015-01-28;2015-01-28/2015-04-19;2015-04-19/2015-06-26;2015-06-26/2015-12-19;2015-12-19/2023-09-01
AKA-Syenite;2013-06-12/2013-06-17;2013-06-17/2023-09-01
MachineMuse;2013-06-30/2013-09-03;2013-09-04/2013-09-06;2013-09-06/2023-09-01
CaptainShadows;2013-07-08/2023-09-01
Adubbz;2013-07-10/2013-09-13;2013-09-13/2013-12-28;2013-12-28/2014-01-01;2014-01-01/2014-01-03;2014-01-03/2014-04-11;2014-04-11/2014-07-01;2014-07-01/2014-07-27;2014-07-27/2014-08-26;2014-08-26/2014-10-10;2014-10-10/2016-03-03;2016-03-03/2016-03-17;2016-03-17/2016-04-03;2016-04-03/2019-01-25;2019-01-25/2023-09-01
Soaryn;2013-07-16/2013-08-15;2013-08-15/2014-07-01;2014-07-01/2023-09-01
tommy1019;2013-07-26/2013-07-28;2013-07-28/2013-08-08;2013-08-09/2023-09-01
MrMasochism;2013-07-31/2023-09-01
EnderShadow;2013-08-01/2023-09-01
grompe;2013-08-01/2023-09-01
Bo98;2013-08-03/2023-09-01
robin4002;2013-08-28/2015-03-04;2015-03-04/2019-10-14;2019-10-14/2023-09-01
Matchlighter;2013-09-07/2023-09-01
Lomeli12;2013-09-10/2017-12-05;2017-12-05/2023-09-01
viliml;2013-09-14/2014-05-25;2014-05-25/2023-09-01
alexbegt;2013-09-21/2014-04-06;2014-04-06/2019-01-19;2019-01-19/2023-09-01
benblank;2013-09-30/2023-09-01
rhilenova;2013-09-29/2013-10-01;2013-10-01/2018-03-23;2018-03-23/2023-09-01
HoBoS-TaCo;2013-09-23/2023-09-01
OniBait;2013-10-03/2013-10-09;2013-10-10/2023-09-01
kevinji;2013-08-28/2023-09-01
GUIpsp;2013-11-19/2023-09-01
Vexatos;2013-12-11/2014-01-01;2014-01-01/2023-09-01
jk-5;2013-12-31/2023-09-01
airbreather;2014-01-01/2023-09-01
Adaptivity;2014-01-04/2023-09-01
Jezza;2014-01-14/2016-11-03;2016-11-03/2023-09-01
bl4ckscor3;2014-02-08/2019-06-25;2019-06-25/2019-07-30;2019-07-30/2019-08-15;2019-08-15/2019-08-29;2019-08-29/2019-09-03;2019-09-03/2019-10-15;2019-10-15/2019-11-12;2019-11-12/2019-12-02;2019-12-02/2019-12-19;2019-12-19/2021-08-02;2021-08-02/2022-12-16;2022-12-16/2023-09-01
sfPlayer1;2014-03-20/2014-03-24;2014-03-24/2014-03-27;2014-03-27/2014-03-30;2014-04-01/2014-04-03;2014-04-04/2014-04-06;2014-04-07/2014-04-09;2014-04-09/2014-04-11;2014-04-11/2014-04-22;2014-04-22/2014-04-26;2014-04-26/2014-04-30;2014-04-30/2014-05-12;2014-05-12/2018-04-27;2018-04-27/2023-09-01
planetguy32;2014-04-13/2023-09-01
matthewprenger;2014-04-29/2015-02-07;2015-02-07/2015-02-15;2015-02-15/2016-02-02;2016-02-02/2016-03-20;2016-03-20/2016-04-09;2016-04-09/2017-12-17;2017-12-17/2023-09-01
Deadrik;2014-04-29/2023-09-01
marysaka;2014-05-06/2014-06-19;2014-06-19/2023-09-01
diesieben07;2014-05-22/2014-05-29;2014-05-29/2014-06-07;2014-06-07/2014-06-29;2014-06-29/2014-08-31;2014-08-31/2014-09-06;2014-09-06/2015-02-13;2015-02-13/2015-03-11;2015-03-11/2015-03-21;2015-03-21/2015-03-28;2015-03-28/2015-04-28;2015-04-28/2015-05-20;2015-05-20/2015-06-25;2015-06-25/2015-07-16;2015-07-16/2015-09-18;2015-09-18/2015-10-04;2015-10-04/2015-11-08;2015-11-08/2015-12-28;2015-12-28/2016-02-14;2016-02-14/2016-02-17;2016-02-17/2016-03-19;2016-03-20/2016-03-23;2016-03-24/2016-06-16;2016-06-16/2016-06-23;2016-06-23/2016-06-26;2016-06-26/2016-06-30;2016-06-30/2016-11-30;2016-11-30/2016-12-03;2016-12-03/2017-01-12;2017-01-12/2017-02-11;2017-02-12/2017-02-24;2017-02-24/2017-03-07;2017-03-07/2017-04-07;2017-04-07/2017-05-02;2017-05-02/2017-05-18;2017-05-18/2017-05-21;2017-05-21/2017-06-23;2017-06-23/2017-07-20;2017-07-20/2017-07-23;2017-07-23/2017-08-01;2017-08-01/2018-03-27;2018-03-27/2018-05-13;2018-05-13/2019-07-02;2019-07-02/2019-09-12;2019-09-12/2020-01-22;2020-01-22/2020-04-27;2020-04-27/2020-06-07;2020-06-07/2020-06-12;2020-06-12/2020-06-15;2020-06-15/2020-06-22;2020-06-22/2020-06-29;2020-06-30/2020-07-06;2020-07-06/2020-07-27;2020-07-27/2020-08-03;2020-08-04/2020-08-21;2020-08-21/2020-09-09;2020-09-09/2020-09-23;2020-09-23/2020-09-27;2020-09-27/2020-11-10;2020-11-10/2020-11-20;2020-11-20/2020-12-25;2020-12-25/2020-12-28;2020-12-28/2021-01-07;2021-01-07/2021-02-09;2021-02-09/2021-03-04;2021-03-04/2021-03-13;2021-03-13/2021-03-15;2021-03-15/2021-03-17;2021-03-17/2021-04-23;2021-04-23/2021-06-08;2021-06-08/2021-06-17;2021-06-17/2021-07-15;2021-07-15/2021-07-17;2021-07-17/2021-08-20;2021-08-20/2021-10-04;2021-10-04/2021-10-11;2021-10-11/2021-10-13;2021-10-13/2021-10-17;2021-10-17/2021-11-24;2021-11-24/2022-01-08;2022-01-08/2022-01-14;2022-01-14/2022-01-20;2022-01-21/2022-02-04;2022-02-04/2022-02-08;2022-02-08/2022-02-15;2022-02-15/2022-03-22;2022-03-22/2022-05-23;2022-05-23/2022-05-31;2022-06-01/2022-06-05;2022-06-05/2022-07-20;2022-07-20/2022-08-17;2022-08-17/2022-09-03;2022-09-03/2023-09-01
Clashsoft;2014-05-22/2014-08-18;2014-08-18/2023-09-01
rwtema;2014-05-23/2014-07-31;2014-07-31/2016-01-17;2016-01-17/2016-10-24;2016-10-24/2023-09-01
Cojomax99;2014-06-04/2023-09-01
Emberwalker;2014-06-12/2015-04-10;2015-04-11/2015-05-27;2015-05-27/2023-09-01
amaranth;2014-01-13/2023-09-01
Zarathul;2014-06-16/2023-09-01
lumien231;2014-06-20/2014-12-06;2014-12-06/2014-12-28;2014-12-28/2015-01-01;2015-01-01/2015-04-13;2015-04-13/2015-09-21;2015-09-21/2015-11-25;2015-11-25/2017-06-19;2017-06-19/2023-09-01
rumickon;2014-06-25/2023-09-01
