sha;author_id;date
7029924cd3d2a4122fd8f7acabc4affc37222174;cpw;2018-09-30 01:38:19
9b9a60f99b9bfaad455ef51ea8bbda8c3c82a7bb;cpw;2018-09-30 01:42:43
be5e04971908e3247b963847a88336006bdc2481;cpw;2018-09-30 02:16:30
d680b89dd5b06da466486fe6d1e939ed4057289d;cpw;2018-09-30 02:24:44
f63c3d63b00874c7236d465ef2ace42cad90a0b1;cpw;2018-09-30 02:30:00
4b6f321b396c5392d1bd1859c149499189bf3a84;cpw;2018-09-30 04:03:41
17291fe9c7492ac2e7a2c1abb5f7069f774003c3;cpw;2018-09-30 04:41:21
b67526a28333f8767d49bcd01c04f18b84717a36;cpw;2018-09-30 04:47:08
2ba608bbf69b9e82b4004cb83d24c09da8f23b3b;cpw;2018-09-30 15:14:22
